,attendance,away_conference,away_line_scores,away_points,away_team,conference_game,home_conference,home_line_scores,home_points,home_team,id,neutral_site,season,season_type,start_date,venue,venue_id,week
908,,SEC,[],16,LSU,,SEC,[],17,Mississippi State,62791,False,1999,regular,1999-10-23T00:00:00.000Z,,,9
909,,SEC,[],22,Kentucky,,SEC,[],23,Mississippi State,62868,False,1999,regular,1999-11-04T00:00:00.000Z,,,11
910,,SEC,[],7,Mississippi State,,SEC,[],19,Alabama,62921,False,1999,regular,1999-11-13T00:00:00.000Z,,,12
911,,SEC,[],9,Mississippi State,,SEC,[],14,Arkansas,62975,False,1999,regular,1999-11-20T00:00:00.000Z,,,13
912,,SEC,[],20,Ole Miss,,SEC,[],23,Mississippi State,63020,False,1999,regular,1999-11-25T00:00:00.000Z,,,14
913,,SEC,[],17,Mississippi State,,Conference USA,[],3,Memphis,63102,False,2000,regular,2000-09-02T00:00:00.000Z,,,2
914,,SEC,[],44,Mississippi State,,Mountain West,[],28,BYU,63189,False,2000,regular,2000-09-14T00:00:00.000Z,,,4
915,,SEC,[],19,Mississippi State,,SEC,[],23,South Carolina,63286,False,2000,regular,2000-09-23T00:00:00.000Z,,,5
916,,SEC,[],35,Florida,,SEC,[],47,Mississippi State,63323,False,2000,regular,2000-09-30T00:00:00.000Z,,,6
917,,SEC,[],10,Auburn,,SEC,[],17,Mississippi State,63378,False,2000,regular,2000-10-07T00:00:00.000Z,,,7
918,,SEC,[],38,Mississippi State,,SEC,[],45,LSU,63476,False,2000,regular,2000-10-21T00:00:00.000Z,,,9
919,,FBS Independents,[],35,Middle Tennessee,,SEC,[],61,Mississippi State,63531,False,2000,regular,2000-10-28T00:00:00.000Z,,,10
920,,SEC,[],35,Mississippi State,,SEC,[],17,Kentucky,63584,False,2000,regular,2000-11-04T00:00:00.000Z,,,11
921,,SEC,[],7,Alabama,,SEC,[],29,Mississippi State,63637,False,2000,regular,2000-11-11T00:00:00.000Z,,,12
922,,SEC,[],17,Arkansas,,SEC,[],10,Mississippi State,63671,False,2000,regular,2000-11-18T00:00:00.000Z,,,13
923,,SEC,[],30,Mississippi State,,SEC,[],45,Ole Miss,63719,False,2000,regular,2000-11-23T00:00:00.000Z,,,14
924,45662.0,Conference USA,"[0, 3, 7, 0]",10,Memphis,False,SEC,"[0, 0, 14, 16]",30,Mississippi State,212460344,False,2001,regular,2001-09-03T19:00:00.000Z,Davis Wade Stadium,3693.0,2
925,43579.0,SEC,"[7, 3, 6, 0]",16,South Carolina,True,SEC,"[7, 0, 0, 7]",14,Mississippi State,212630344,False,2001,regular,2001-09-20T19:30:00.000Z,Davis Wade Stadium,3693.0,5
926,85579.0,SEC,"[0, 0, 0, 0]",0,Mississippi State,True,SEC,"[21, 14, 7, 10]",52,Florida,212720057,False,2001,regular,2001-09-29T15:30:00.000Z,,,6
927,86063.0,SEC,"[0, 6, 8, 0]",14,Mississippi State,True,SEC,"[7, 0, 0, 9]",16,Auburn,212790002,False,2001,regular,2001-10-06T19:00:00.000Z,Jordan-Hare Stadium,3785.0,7
928,26000.0,FBS Independents,"[0, 21, 0, 0]",21,Troy,False,SEC,"[0, 6, 3, 0]",9,Mississippi State,212860344,False,2001,regular,2001-10-13T14:30:00.000Z,Davis Wade Stadium,3693.0,8
929,,SEC,[],42,LSU,,SEC,[],0,Mississippi State,63794,False,2001,regular,2001-10-20T00:00:00.000Z,,,8
930,41433.0,SEC,"[0, 7, 7, 0]",14,Kentucky,True,SEC,"[0, 0, 7, 10]",17,Mississippi State,213070344,False,2001,regular,2001-11-03T15:30:00.000Z,Davis Wade Stadium,3693.0,11
931,83818.0,SEC,"[0, 7, 10, 0]",17,Mississippi State,True,SEC,"[7, 3, 0, 14]",24,Alabama,213140333,False,2001,regular,2001-11-10T12:30:00.000Z,Bryant Denny Stadium,3657.0,12
932,67314.0,SEC,"[0, 7, 0, 14]",21,Mississippi State,True,SEC,"[7, 0, 10, 7]",24,Arkansas,213210008,False,2001,regular,2001-11-17T14:00:00.000Z,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887.0,13
933,51112.0,SEC,"[7, 14, 0, 7]",28,Ole Miss,True,SEC,"[6, 6, 10, 14]",36,Mississippi State,213260344,False,2001,regular,2001-11-22T19:30:00.000Z,Davis Wade Stadium,3693.0,14
934,43156.0,Mountain West,"[7, 14, 3, 17]",41,BYU,False,SEC,"[14, 10, 7, 7]",38,Mississippi State,213350344,False,2001,regular,2001-12-01T20:00:00.000Z,Davis Wade Stadium,3693.0,15
935,56386,SEC,"[0, 7, 0, 6]",13,Mississippi State,False,Pac-10,"[14, 13, 9, 0]",36,Oregon,222432483,False,2002,regular,2002-08-31T18:00:00.000Z,Autzen Stadium,3626,2
936,47456,,"[0, 13, 0, 0]",13,Jacksonville State,False,SEC,"[13, 19, 7, 12]",51,Mississippi State,222570344,False,2002,regular,2002-09-14T19:00:00.000Z,Davis Wade Stadium,3693,4
937,52583,SEC,"[0, 21, 0, 21]",42,Auburn,True,SEC,"[7, 0, 7, 0]",14,Mississippi State,222620344,False,2002,regular,2002-09-19T19:45:00.000Z,Davis Wade Stadium,3693,5
938,90793,SEC,"[3, 7, 0, 3]",13,Mississippi State,True,SEC,"[7, 7, 10, 7]",31,LSU,222710099,False,2002,regular,2002-09-28T12:30:00.000Z,Tiger Stadium,3958,6
939,80250,SEC,"[0, 0, 7, 3]",10,Mississippi State,True,SEC,"[14, 7, 6, 7]",34,South Carolina,222782579,False,2002,regular,2002-10-05T13:00:00.000Z,Williams-Brice Stadium,3994,7
940,49546,FBS Independents,"[0, 0, 0, 8]",8,Troy,False,SEC,"[3, 0, 8, 0]",11,Mississippi State,222850344,False,2002,regular,2002-10-12T14:30:00.000Z,Davis Wade Stadium,3693,8
941,28209,SEC,"[10, 3, 0, 16]",29,Mississippi State,False,Conference USA,"[10, 7, 0, 0]",17,Memphis,222920235,False,2002,regular,2002-10-19T20:00:00.000Z,Liberty Bowl Memorial Stadium,3805,9
942,45248,SEC,"[10, 6, 21, 8]",45,Kentucky,True,SEC,"[0, 17, 0, 7]",24,Mississippi State,223060344,False,2002,regular,2002-11-02T15:30:00.000Z,Davis Wade Stadium,3693,11
943,83818,SEC,"[3, 11, 0, 0]",14,Mississippi State,True,SEC,"[14, 7, 7, 0]",28,Alabama,223130333,False,2002,regular,2002-11-09T14:00:00.000Z,Bryant Denny Stadium,3657,12
944,54807,SEC,"[0, 14, 7, 14]",35,Tennessee,True,SEC,"[0, 7, 7, 3]",17,Mississippi State,223200344,False,2002,regular,2002-11-16T12:30:00.000Z,Davis Wade Stadium,3693,13
945,40108,SEC,"[7, 12, 0, 7]",26,Arkansas,True,SEC,"[3, 0, 3, 13]",19,Mississippi State,223270344,False,2002,regular,2002-11-23T14:30:00.000Z,Davis Wade Stadium,3693,14
946,60245,SEC,"[3, 0, 3, 6]",12,Mississippi State,True,SEC,"[0, 7, 10, 7]",24,Ole Miss,223320145,False,2002,regular,2002-11-28T19:45:00.000Z,Vaught-Hemingway Stadium,3974,15
947,52856,Pac-10,"[28, 0, 14, 0]",42,Oregon,False,SEC,"[0, 14, 7, 13]",34,Mississippi State,232420344,False,2003,regular,2003-08-30T21:00:00.000Z,Davis Wade Stadium,3693,2
948,33723,SEC,"[0, 6, 15, 7]",28,Mississippi State,False,Conference USA,"[0, 7, 7, 17]",31,Tulane,232562655,False,2003,regular,2003-09-13T20:00:00.000Z,Mercedes-Benz Superdome,3493,4
949,26233,SEC,"[0, 6, 15, 14]",35,Mississippi State,False,Conference USA,"[21, 7, 7, 7]",42,Houston,232630248,False,2003,regular,2003-09-20T20:00:00.000Z,Robertson Stadium,453,5
950,45835,SEC,"[7, 17, 10, 7]",41,LSU,True,SEC,"[0, 0, 0, 6]",6,Mississippi State,232700344,False,2003,regular,2003-09-27T21:00:00.000Z,Davis Wade Stadium,3693,6
951,40156,SEC,"[0, 7, 7, 7]",21,Vanderbilt,True,SEC,"[14, 3, 10, 3]",30,Mississippi State,232770344,False,2003,regular,2003-10-04T14:30:00.000Z,Davis Wade Stadium,3693,7
952,45329,Conference USA,"[7, 10, 7, 3]",27,Memphis,False,SEC,"[14, 14, 7, 0]",35,Mississippi State,232840344,False,2003,regular,2003-10-11T14:30:00.000Z,Davis Wade Stadium,3693,8
953,86063,SEC,"[7, 0, 0, 6]",13,Mississippi State,True,SEC,"[14, 24, 7, 0]",45,Auburn,232910002,False,2003,regular,2003-10-18T14:30:00.000Z,Jordan-Hare Stadium,3785,9
954,57141,SEC,"[10, 7, 0, 0]",17,Mississippi State,True,SEC,"[0, 7, 14, 21]",42,Kentucky,232980096,False,2003,regular,2003-10-25T12:30:00.000Z,Commonwealth Stadium,3683,10
955,48242,SEC,"[14, 10, 0, 14]",38,Alabama,True,SEC,"[0, 0, 0, 0]",0,Mississippi State,233120344,False,2003,regular,2003-11-08T12:30:00.000Z,Davis Wade Stadium,3693,12
956,104223,SEC,"[7, 0, 0, 14]",21,Mississippi State,True,SEC,"[14, 14, 24, 7]",59,Tennessee,233192633,False,2003,regular,2003-11-15T12:30:00.000Z,Neyland Stadium,3853,13
957,62547,SEC,"[3, 3, 0, 0]",6,Mississippi State,True,SEC,"[0, 21, 21, 10]",52,Arkansas,233260008,False,2003,regular,2003-11-22T14:00:00.000Z,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,14
958,53582,SEC,"[7, 17, 7, 0]",31,Ole Miss,True,SEC,"[0, 0, 0, 0]",0,Mississippi State,233310344,False,2003,regular,2003-11-27T19:30:00.000Z,Davis Wade Stadium,3693,15
959,0,Conference USA,"[0, 0, 0, 7]",7,Tulane,False,SEC,"[0, 0, 14, 14]",28,Mississippi State,242480344,False,2004,regular,2004-09-04T18:00:00.000Z,Davis Wade Stadium,3693,2
960,0,SEC,"[14, 7, 14, 8]",43,Auburn,True,SEC,"[0, 0, 0, 14]",14,Mississippi State,242550344,False,2004,regular,2004-09-11T12:30:00.000Z,Davis Wade Stadium,3693,3
961,43486,,"[0, 0, 3, 6]",9,Maine,False,SEC,"[7, 0, 0, 0]",7,Mississippi State,242620344,False,2004,regular,2004-09-18T19:00:00.000Z,Davis Wade Stadium,3693,4
962,0,SEC,"[0, 0, 0, 0]",0,Mississippi State,True,SEC,"[14, 20, 7, 10]",51,LSU,242690099,False,2004,regular,2004-09-25T12:30:00.000Z,Tiger Stadium,3958,5
963,0,SEC,"[7, 0, 0, 6]",13,Mississippi State,True,SEC,"[3, 21, 7, 0]",31,Vanderbilt,242760238,False,2004,regular,2004-10-02T19:00:00.000Z,Vanderbilt Stadium,3973,6
964,0,Conference USA,"[7, 3, 7, 10]",27,UAB,False,SEC,"[3, 7, 0, 3]",13,Mississippi State,242830344,False,2004,regular,2004-10-09T14:30:00.000Z,Davis Wade Stadium,3693,7
965,0,SEC,"[0, 14, 10, 7]",31,Florida,True,SEC,"[7, 10, 7, 14]",38,Mississippi State,242970344,False,2004,regular,2004-10-23T12:30:00.000Z,Davis Wade Stadium,3693,9
966,0,SEC,"[0, 0, 0, 7]",7,Kentucky,True,SEC,"[7, 3, 0, 12]",22,Mississippi State,243040344,False,2004,regular,2004-10-30T14:30:00.000Z,Davis Wade Stadium,3693,10
967,0,SEC,"[7, 0, 7, 0]",14,Mississippi State,True,SEC,"[0, 17, 3, 10]",30,Alabama,243110333,False,2004,regular,2004-11-06T19:30:00.000Z,Bryant Denny Stadium,3657,11
968,0,SEC,"[3, 14, 7, 0]",24,Arkansas,True,SEC,"[14, 0, 0, 7]",21,Mississippi State,243250344,False,2004,regular,2004-11-20T14:30:00.000Z,Davis Wade Stadium,3693,13
969,0,SEC,"[0, 3, 0, 0]",3,Mississippi State,True,SEC,"[7, 3, 0, 10]",20,Ole Miss,243320145,False,2004,regular,2004-11-27T14:00:00.000Z,Vaught-Hemingway Stadium,3974,14
970,41143,,"[6, 0, 0, 0]",6,Murray State,False,SEC,"[3, 14, 21, 0]",38,Mississippi State,252460344,False,2005,regular,2005-09-03T19:00:00.000Z,Davis Wade Stadium,3693.0,1
971,0,SEC,"[0, 0, 0, 0]",0,Mississippi State,True,SEC,"[7, 7, 7, 7]",28,Auburn,252530002,False,2005,regular,2005-09-10T12:30:00.000Z,Jordan-Hare Stadium,3785.0,2
972,0,SEC,"[0, 0, 14, 7]",21,Mississippi State,False,Conference USA,"[0, 0, 7, 7]",14,Tulane,252602655,False,2005,regular,2005-09-17T20:00:00.000Z,,,3
973,0,SEC,"[7, 7, 6, 3]",23,Georgia,True,SEC,"[3, 0, 0, 7]",10,Mississippi State,252670344,False,2005,regular,2005-09-24T19:45:00.000Z,Davis Wade Stadium,3693.0,4
974,0,SEC,"[10, 7, 20, 0]",37,LSU,True,SEC,"[7, 0, 0, 0]",7,Mississippi State,252740344,False,2005,regular,2005-10-01T14:30:00.000Z,Davis Wade Stadium,3693.0,5
975,0,SEC,"[3, 0, 6, 0]",9,Mississippi State,True,SEC,"[3, 9, 9, 14]",35,Florida,252810057,False,2005,regular,2005-10-08T12:30:00.000Z,Ben Hill Griffin Stadium,3634.0,6
976,0,Conference USA,"[0, 14, 7, 7]",28,Houston,False,SEC,"[3, 10, 3, 0]",16,Mississippi State,252950344,False,2005,regular,2005-10-22T14:30:00.000Z,Davis Wade Stadium,3693.0,8
977,0,SEC,"[0, 0, 7, 0]",7,Mississippi State,True,SEC,"[3, 7, 3, 0]",13,Kentucky,253020096,False,2005,regular,2005-10-29T19:00:00.000Z,Commonwealth Stadium,3683.0,9
978,0,SEC,"[0, 3, 14, 0]",17,Alabama,True,SEC,"[0, 0, 0, 0]",0,Mississippi State,253090344,False,2005,regular,2005-11-05T16:30:00.000Z,Davis Wade Stadium,3693.0,10
979,0,SEC,"[0, 3, 7, 0]",10,Mississippi State,True,SEC,"[14, 27, 0, 3]",44,Arkansas,253230008,False,2005,regular,2005-11-19T14:00:00.000Z,,,12
980,0,SEC,"[7, 7, 0, 0]",14,Ole Miss,True,SEC,"[0, 21, 0, 14]",35,Mississippi State,253300344,False,2005,regular,2005-11-26T14:30:00.000Z,Davis Wade Stadium,3693.0,13
981,50277,SEC,"[0, 3, 3, 9]",15,South Carolina,True,SEC,"[0, 0, 0, 0]",0,Mississippi State,262430344,False,2006,regular,2006-08-31T20:00:00.000Z,Davis Wade Stadium,3693,1
982,43640,SEC,"[7, 10, 14, 3]",34,Auburn,True,SEC,"[0, 0, 0, 0]",0,Mississippi State,262520344,False,2006,regular,2006-09-09T12:30:00.000Z,Davis Wade Stadium,3693,2
983,38130,Conference USA,"[7, 7, 18, 0]",32,Tulane,False,SEC,"[0, 7, 0, 22]",29,Mississippi State,262590344,False,2006,regular,2006-09-16T19:00:00.000Z,Davis Wade Stadium,3693,3
984,36104,SEC,"[0, 3, 0, 7, 6]",16,Mississippi State,False,Conference USA,"[0, 7, 0, 3, 0]",10,UAB,262660005,False,2006,regular,2006-09-23T19:00:00.000Z,Legion Field,3803,4
985,91960,SEC,"[0, 3, 7, 7]",17,Mississippi State,True,SEC,"[21, 14, 0, 13]",48,LSU,262730099,False,2006,regular,2006-09-30T12:30:00.000Z,Tiger Stadium,3958,5
986,40327,Big East,"[7, 7, 7, 21]",42,West Virginia,False,SEC,"[0, 7, 0, 7]",14,Mississippi State,262800344,False,2006,regular,2006-10-07T14:30:00.000Z,Davis Wade Stadium,3693,6
987,0,,"[3, 0, 0, 0]",3,Jacksonville State,False,SEC,"[7, 7, 14, 7]",35,Mississippi State,262870344,False,2006,regular,2006-10-14T14:30:00.000Z,Davis Wade Stadium,3693,7
988,92746,SEC,"[7, 0, 10, 7]",24,Mississippi State,True,SEC,"[7, 14, 0, 6]",27,Georgia,262940061,False,2006,regular,2006-10-21T13:00:00.000Z,Sanford Stadium,3917,8
989,37834,SEC,"[14, 0, 10, 10]",34,Kentucky,True,SEC,"[0, 14, 3, 14]",31,Mississippi State,263010344,False,2006,regular,2006-10-28T14:30:00.000Z,Davis Wade Stadium,3693,9
990,92138,SEC,"[7, 17, 0, 0]",24,Mississippi State,True,SEC,"[3, 7, 6, 0]",16,Alabama,263080333,False,2006,regular,2006-11-04T13:30:00.000Z,Bryant Denny Stadium,3657,10
991,41845,SEC,"[14, 7, 7, 0]",28,Arkansas,True,SEC,"[7, 7, 0, 0]",14,Mississippi State,263220344,False,2006,regular,2006-11-18T14:30:00.000Z,Davis Wade Stadium,3693,12
992,57658,SEC,"[0, 10, 0, 7]",17,Mississippi State,True,SEC,"[7, 3, 3, 7]",20,Ole Miss,263290145,False,2006,regular,2006-11-25T14:00:00.000Z,Vaught-Hemingway Stadium,3974,13
993,50112,SEC,"[3, 14, 14, 14]",45,LSU,True,SEC,"[0, 0, 0, 0]",0,Mississippi State,272420344,False,2007,regular,2007-08-30T20:00:00.000Z,Davis Wade Stadium,3693,1
994,31076,SEC,"[14, 3, 14, 7]",38,Mississippi State,False,Conference USA,"[14, 3, 0, 0]",17,Tulane,272512655,False,2007,regular,2007-09-08T19:07:00.000Z,Mercedes-Benz Superdome,3493,2
995,0,SEC,"[10, 3, 0, 6]",19,Mississippi State,True,SEC,"[0, 14, 0, 0]",14,Auburn,272580002,False,2007,regular,2007-09-15T12:30:00.000Z,Jordan-Hare Stadium,3785,3
996,42272,,"[0, 0, 6, 9]",15,Gardner-Webb,False,SEC,"[14, 14, 3, 0]",31,Mississippi State,272650344,False,2007,regular,2007-09-22T19:00:00.000Z,Davis Wade Stadium,3693,4
997,78883,SEC,"[7, 7, 7, 0]",21,Mississippi State,True,SEC,"[7, 10, 7, 14]",38,South Carolina,272722579,False,2007,regular,2007-09-29T12:30:00.000Z,Williams-Brice Stadium,3994,5
998,45259,Conference USA,"[0, 10, 3, 0]",13,UAB,False,SEC,"[0, 3, 6, 21]",30,Mississippi State,272790344,False,2007,regular,2007-10-06T14:30:00.000Z,Davis Wade Stadium,3693,6
999,50217,SEC,"[7, 10, 10, 6]",33,Tennessee,True,SEC,"[7, 7, 7, 0]",21,Mississippi State,272860344,False,2007,regular,2007-10-13T14:30:00.000Z,Davis Wade Stadium,3693,7
1000,61022,SEC,"[0, 7, 6, 0]",13,Mississippi State,False,Big East,"[28, 3, 0, 7]",38,West Virginia,272930277,False,2007,regular,2007-10-20T15:30:00.000Z,Mountaineer Field at Milan Puskar Stadium,3842,8
1001,68173,SEC,"[7, 7, 10, 7]",31,Mississippi State,True,SEC,"[7, 0, 7, 0]",14,Kentucky,273000096,False,2007,regular,2007-10-27T12:30:00.000Z,Commonwealth Stadium,3683,9
1002,56188,SEC,"[6, 3, 0, 3]",12,Alabama,True,SEC,"[0, 10, 7, 0]",17,Mississippi State,273140344,False,2007,regular,2007-11-10T12:30:00.000Z,Davis Wade Stadium,3693,11
1003,55185,SEC,"[7, 0, 10, 14]",31,Mississippi State,True,SEC,"[0, 24, 7, 14]",45,Arkansas,273210008,False,2007,regular,2007-11-17T14:00:00.000Z,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,12
1004,51727,SEC,"[7, 0, 7, 0]",14,Ole Miss,True,SEC,"[0, 0, 0, 17]",17,Mississippi State,273270344,False,2007,regular,2007-11-23T12:30:00.000Z,Davis Wade Stadium,3693,13
1005,0,SEC,"[7, 7, 0, 0]",14,Mississippi State,False,Western Athletic,"[3, 6, 10, 3]",22,Louisiana Tech,282432348,False,2008,regular,2008-08-30T18:45:00.000Z,Joe Aillet Stadium,3776,1
1006,41938,,"[3, 0, 0, 7]",10,Southeastern Louisiana,False,SEC,"[7, 13, 14, 0]",34,Mississippi State,282500344,False,2008,regular,2008-09-06T19:00:00.000Z,Davis Wade Stadium,3693,2
1007,52911,SEC,"[0, 3, 0, 0]",3,Auburn,True,SEC,"[0, 0, 0, 2]",2,Mississippi State,282570344,False,2008,regular,2008-09-13T19:00:00.000Z,Davis Wade Stadium,3693,3
1008,48402,SEC,"[0, 0, 0, 7]",7,Mississippi State,False,ACC,"[14, 7, 10, 7]",38,Georgia Tech,282640059,False,2008,regular,2008-09-20T12:00:00.000Z,Bobby Dodd Stadium at Historic Grant Field,721,4
1009,92710,SEC,"[3, 7, 0, 14]",24,Mississippi State,True,SEC,"[10, 7, 10, 7]",34,LSU,282710099,False,2008,regular,2008-09-27T19:30:00.000Z,Tiger Stadium,3958,5
1010,43619,SEC,"[0, 7, 0, 7]",14,Vanderbilt,True,SEC,"[3, 0, 7, 7]",17,Mississippi State,282850344,False,2008,regular,2008-10-11T14:30:00.000Z,Davis Wade Stadium,3693,7
1011,98239,SEC,"[0, 3, 0, 0]",3,Mississippi State,True,SEC,"[0, 6, 7, 21]",34,Tennessee,282922633,False,2008,regular,2008-10-18T19:00:00.000Z,Neyland Stadium,3853,8
1012,40024,Sun Belt,"[3, 10, 3, 6]",22,Middle Tennessee,False,SEC,"[14, 0, 10, 7]",31,Mississippi State,282990344,False,2008,regular,2008-10-25T19:00:00.000Z,Davis Wade Stadium,3693,9
1013,40168,SEC,"[0, 0, 14, 0]",14,Kentucky,True,SEC,"[7, 0, 0, 6]",13,Mississippi State,283060344,False,2008,regular,2008-11-01T14:30:00.000Z,Davis Wade Stadium,3693,10
1014,92138,SEC,"[0, 7, 0, 0]",7,Mississippi State,True,SEC,"[5, 7, 10, 10]",32,Alabama,283200333,False,2008,regular,2008-11-15T19:45:00.000Z,Bryant Denny Stadium,3657,12
1015,42056,SEC,"[14, 0, 7, 7]",28,Arkansas,True,SEC,"[7, 10, 7, 7]",31,Mississippi State,283270344,False,2008,regular,2008-11-22T14:30:00.000Z,Davis Wade Stadium,3693,13
1016,55231,SEC,"[0, 0, 0, 0]",0,Mississippi State,True,SEC,"[24, 7, 7, 7]",45,Ole Miss,283330145,False,2008,regular,2008-11-28T12:30:00.000Z,Vaught-Hemingway Stadium,3974,14
1017,0,,"[0, 0, 0, 7]",7,Jackson State,False,SEC,"[7, 7, 21, 10]",45,Mississippi State,292480344,False,2009,regular,2009-09-05T15:30:00.000Z,Davis Wade Stadium,3693,1
1018,0,SEC,"[0, 17, 0, 7]",24,Mississippi State,True,SEC,"[14, 14, 14, 7]",49,Auburn,292550002,False,2009,regular,2009-09-12T19:00:00.000Z,Jordan-Hare Stadium,3785,2
1019,0,SEC,"[0, 6, 3, 6]",15,Mississippi State,True,SEC,"[0, 3, 0, 0]",3,Vanderbilt,292620238,False,2009,regular,2009-09-19T19:00:00.000Z,Vanderbilt Stadium,3973,3
1020,0,SEC,"[13, 3, 7, 7]",30,LSU,True,SEC,"[14, 0, 7, 5]",26,Mississippi State,292690344,False,2009,regular,2009-09-26T12:00:00.000Z,Davis Wade Stadium,3693,4
1021,0,ACC,"[14, 14, 7, 7]",42,Georgia Tech,False,SEC,"[7, 10, 0, 14]",31,Mississippi State,292760344,False,2009,regular,2009-10-03T19:30:00.000Z,Davis Wade Stadium,3693,5
1022,0,Conference USA,"[7, 7, 3, 14]",31,Houston,False,SEC,"[7, 10, 0, 7]",24,Mississippi State,292830344,False,2009,regular,2009-10-10T12:30:00.000Z,Davis Wade Stadium,3693,6
1023,0,SEC,"[7, 10, 3, 7]",27,Mississippi State,False,Sun Belt,"[0, 6, 0, 0]",6,Middle Tennessee,292902393,False,2009,regular,2009-10-17T12:30:00.000Z,"Johnny Red"""" Floyd Stadium""""",3725,7
1024,0,SEC,"[3, 10, 3, 13]",29,Florida,True,SEC,"[3, 7, 3, 6]",19,Mississippi State,292970344,False,2009,regular,2009-10-24T19:30:00.000Z,Davis Wade Stadium,3693,8
1025,0,SEC,"[3, 7, 21, 0]",31,Mississippi State,True,SEC,"[7, 10, 7, 0]",24,Kentucky,293040096,False,2009,regular,2009-10-31T19:00:00.000Z,Commonwealth Stadium,3683,9
1026,0,SEC,"[0, 14, 3, 14]",31,Alabama,True,SEC,"[0, 0, 0, 3]",3,Mississippi State,293180344,False,2009,regular,2009-11-14T19:00:00.000Z,Davis Wade Stadium,3693,11
1027,0,SEC,"[7, 0, 14, 0]",21,Mississippi State,True,SEC,"[7, 14, 7, 14]",42,Arkansas,293250008,False,2009,regular,2009-11-21T12:21:00.000Z,Donald W. Reynolds Razorback Stadium Frank Broyles Field,3887,12
1028,0,SEC,"[3, 10, 0, 14]",27,Ole Miss,True,SEC,"[0, 10, 17, 14]",41,Mississippi State,293320344,False,2009,regular,2009-11-28T12:21:00.000Z,Davis Wade Stadium,3693,13
1029,0,Conference USA,"[0, 0, 0, 7]",7,Memphis,False,SEC,"[14, 7, 21, 7]",49,Mississippi State,302470344,False,2010,regular,2010-09-04T19:00:00.000Z,Davis Wade Stadium,3693,1
1030,0,SEC,"[7, 10, 0, 0]",17,Auburn,True,SEC,"[7, 0, 7, 0]",14,Mississippi State,302520344,False,2010,regular,2010-09-09T19:30:00.000Z,Davis Wade Stadium,3693,2
1031,0,SEC,"[0, 0, 7, 0]",7,Mississippi State,True,SEC,"[3, 9, 14, 3]",29,LSU,302610099,False,2010,regular,2010-09-18T19:00:00.000Z,Tiger Stadium,3958,3
1032,0,SEC,"[0, 6, 0, 6]",12,Georgia,True,SEC,"[7, 0, 0, 17]",24,Mississippi State,302680344,False,2010,regular,2010-09-25T19:00:00.000Z,Davis Wade Stadium,3693,4
1033,0,,"[0, 16, 0, 0]",16,Alcorn State,False,SEC,"[7, 28, 0, 14]",49,Mississippi State,302750344,False,2010,regular,2010-10-02T12:00:00.000Z,Davis Wade Stadium,3693,5
1034,0,SEC,"[23, 10, 7, 7]",47,Mississippi State,False,Conference USA,"[7, 3, 7, 7]",24,Houston,302820248,False,2010,regular,2010-10-09T20:00:00.000Z,Robertson Stadium,453,6
1035,0,SEC,"[10, 0, 0, 0]",10,Mississippi State,True,SEC,"[0, 0, 7, 0]",7,Florida,302890057,False,2010,regular,2010-10-16T19:00:00.000Z,Ben Hill Griffin Stadium,3634,7
1036,0,Conference USA,"[3, 7, 7, 7]",24,UAB,False,SEC,"[7, 3, 10, 9]",29,Mississippi State,302960344,False,2010,regular,2010-10-23T19:00:00.000Z,Davis Wade Stadium,3693,8
1037,0,SEC,"[7, 3, 7, 0]",17,Kentucky,True,SEC,"[10, 7, 0, 7]",24,Mississippi State,303030344,False,2010,regular,2010-10-30T19:00:00.000Z,Davis Wade Stadium,3693,9
1038,0,SEC,"[3, 0, 0, 7]",10,Mississippi State,True,SEC,"[6, 14, 7, 3]",30,Alabama,303170333,False,2010,regular,2010-11-13T19:15:00.000Z,Bryant Denny Stadium,3657,11
1039,0,SEC,"[14, 3, 7, 7, 0, 7]",38,Arkansas,True,SEC,"[7, 14, 0, 10, 0, 0]",31,Mississippi State,303240344,False,2010,regular,2010-11-20T19:00:00.000Z,Davis Wade Stadium,3693,12
1040,0,SEC,"[0, 21, 10, 0]",31,Mississippi State,True,SEC,"[6, 3, 0, 14]",23,Ole Miss,303310145,False,2010,regular,2010-11-27T19:00:00.000Z,Vaught-Hemingway Stadium,3974,13
1041,0,SEC,"[17, 14, 14, 14]",59,Mississippi State,False,Conference USA,"[0, 7, 0, 7]",14,Memphis,312440235,False,2011,regular,2011-09-01T20:00:00.000Z,Liberty Bowl Memorial Stadium,3805.0,1
1042,0,SEC,"[14, 10, 3, 7]",34,Mississippi State,True,SEC,"[14, 17, 3, 7]",41,Auburn,312530002,False,2011,regular,2011-09-10T12:21:00.000Z,Jordan-Hare Stadium,3785.0,2
1043,0,SEC,"[3, 3, 3, 10]",19,LSU,True,SEC,"[3, 0, 3, 0]",6,Mississippi State,312580344,False,2011,regular,2011-09-15T20:00:00.000Z,Davis Wade Stadium,3693.0,3
1044,0,Western Athletic,"[3, 7, 7, 3, 0]",20,Louisiana Tech,False,SEC,"[7, 10, 3, 0, 6]",26,Mississippi State,312670344,False,2011,regular,2011-09-24T19:00:00.000Z,Davis Wade Stadium,3693.0,4
