,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
197,Missouri,Big 12,RUSHING TD,"{'minutes': 3, 'seconds': 55}",2,"{'minutes': 6, 'seconds': 29}",100,253090038,25309003807,Colorado,Big 12,8,True,2,"{'minutes': 10, 'seconds': 24}",18,82,2005
198,Colorado,Big 12,FUMBLE,{'seconds': 44},2,"{'minutes': 5, 'seconds': 45}",26,253090038,25309003808,Missouri,Big 12,0,False,2,"{'minutes': 6, 'seconds': 29}",44,8,2005
199,Missouri,Big 12,RUSHING TD,{'seconds': 35},2,"{'minutes': 5, 'seconds': 10}",100,253090038,25309003809,Colorado,Big 12,3,True,2,"{'minutes': 5, 'seconds': 45}",74,62,2005
200,Colorado,Big 12,PUNT,"{'minutes': 1, 'seconds': 2}",2,"{'minutes': 4, 'seconds': 8}",75,253090038,25309003810,Missouri,Big 12,3,False,2,"{'minutes': 5, 'seconds': 10}",80,5,2005
201,Missouri,Big 12,FG GOOD,"{'minutes': 1, 'seconds': 35}",2,"{'minutes': 2, 'seconds': 33}",61,253090038,25309003811,Colorado,Big 12,6,True,2,"{'minutes': 4, 'seconds': 8}",47,14,2005
202,Colorado,Big 12,PUNT,"{'minutes': 2, 'seconds': 16}",2,{'seconds': 17},50,253090038,25309003812,Missouri,Big 12,7,False,2,"{'minutes': 2, 'seconds': 33}",80,30,2005
203,Missouri,Big 12,END OF HALF,{'seconds': 17},2,{},1,253090038,25309003813,Colorado,Big 12,1,False,2,{'seconds': 17},1,0,2005
204,Colorado,Big 12,PUNT,{'seconds': 59},3,"{'minutes': 13, 'seconds': 53}",73,253090038,25309003814,Missouri,Big 12,3,False,3,"{'minutes': 14, 'seconds': 52}",75,3,2005
205,Missouri,Big 12,FUMBLE,{'seconds': 6},3,"{'minutes': 13, 'seconds': 47}",12,253090038,25309003815,Colorado,Big 12,2,True,3,"{'minutes': 13, 'seconds': 53}",15,-3,2005
206,Colorado,Big 12,FUMBLE RETURN TD,{'seconds': 8},3,"{'minutes': 13, 'seconds': 39}",12,253090038,25309003816,Missouri,Big 12,1,False,3,"{'minutes': 13, 'seconds': 47}",1,12,2005
207,Missouri,Big 12,PASSING TD,"{'minutes': 6, 'seconds': 2}",3,"{'minutes': 7, 'seconds': 37}",100,253090038,25309003817,Colorado,Big 12,14,True,3,"{'minutes': 13, 'seconds': 39}",20,80,2005
208,Colorado,Big 12,PUNT,{'seconds': 30},3,"{'minutes': 7, 'seconds': 7}",76,253090038,25309003818,Missouri,Big 12,3,False,3,"{'minutes': 7, 'seconds': 37}",80,4,2005
209,Missouri,Big 12,FG MISSED,"{'minutes': 4, 'seconds': 36}",3,"{'minutes': 2, 'seconds': 31}",70,253090038,25309003819,Colorado,Big 12,10,False,3,"{'minutes': 7, 'seconds': 7}",42,28,2005
210,Colorado,Big 12,INT,"{'minutes': 2, 'seconds': 3}",3,{'seconds': 28},64,253090038,25309003820,Missouri,Big 12,5,False,3,"{'minutes': 2, 'seconds': 31}",69,5,2005
211,Missouri,Big 12,RUSHING TD,{'seconds': 40},4,"{'minutes': 14, 'seconds': 48}",100,253090038,25309003821,Colorado,Big 12,5,True,3,{'seconds': 28},46,54,2005
212,Colorado,Big 12,TURNOVER ON DOWNS,"{'minutes': 3, 'seconds': 15}",4,"{'minutes': 11, 'seconds': 33}",41,253090038,25309003822,Missouri,Big 12,12,False,4,"{'minutes': 14, 'seconds': 48}",80,39,2005
