,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
3636,Houston,American Athletic,FG,"{'minutes': 4, 'seconds': 7}",1,"{'minutes': 1, 'seconds': 40}",93,400941846,4009418465,Tulane,American Athletic,8,True,1,"{'minutes': 5, 'seconds': 47}",58,35,2017
3637,Tulane,American Athletic,DOWNS,"{'minutes': 2, 'seconds': 20}",2,"{'minutes': 14, 'seconds': 20}",6,400941846,4009418466,Houston,American Athletic,8,False,1,"{'minutes': 1, 'seconds': 40}",35,78,2017
3638,Houston,American Athletic,TD,"{'minutes': 6, 'seconds': 52}",2,"{'minutes': 7, 'seconds': 28}",100,400941846,4009418467,Tulane,American Athletic,13,True,2,"{'minutes': 14, 'seconds': 20}",6,94,2017
3639,Tulane,American Athletic,PUNT,"{'minutes': 2, 'seconds': 37}",2,"{'minutes': 4, 'seconds': 51}",64,400941846,4009418468,Houston,American Athletic,6,False,2,"{'minutes': 7, 'seconds': 28}",75,11,2017
3640,Houston,American Athletic,FG,"{'minutes': -10, 'seconds': -9}",2,{'minutes': 15},94,400941846,4009418469,Tulane,American Athletic,12,True,2,"{'minutes': 4, 'seconds': 51}",17,77,2017
3641,Tulane,American Athletic,TD,"{'minutes': 3, 'seconds': 57}",1,"{'minutes': 11, 'seconds': 3}",100,400941854,4009418541,SMU,American Athletic,8,True,1,{'minutes': 15},25,75,2017
3642,SMU,American Athletic,TD,"{'minutes': 2, 'seconds': 13}",1,"{'minutes': 8, 'seconds': 50}",0,400941854,4009418542,Tulane,American Athletic,6,True,1,"{'minutes': 11, 'seconds': 3}",77,77,2017
3643,Tulane,American Athletic,TD,"{'minutes': 6, 'seconds': 5}",1,"{'minutes': 2, 'seconds': 45}",100,400941854,4009418543,SMU,American Athletic,11,True,1,"{'minutes': 8, 'seconds': 50}",25,75,2017
3644,SMU,American Athletic,PUNT,{'seconds': 53},1,"{'minutes': 1, 'seconds': 52}",53,400941854,4009418544,Tulane,American Athletic,3,False,1,"{'minutes': 2, 'seconds': 45}",54,1,2017
3645,Tulane,American Athletic,PUNT,"{'minutes': 1, 'seconds': 52}",1,{},37,400941854,4009418545,SMU,American Athletic,5,False,1,"{'minutes': 1, 'seconds': 52}",20,17,2017
3646,SMU,American Athletic,PUNT,"{'minutes': 1, 'seconds': 30}",2,"{'minutes': 13, 'seconds': 30}",95,400941854,4009418546,Tulane,American Athletic,3,False,2,{'minutes': 15},0,-12,2017
3647,Tulane,American Athletic,INT,"{'minutes': 2, 'seconds': 21}",2,"{'minutes': 11, 'seconds': 9}",83,400941854,4009418547,SMU,American Athletic,5,False,2,"{'minutes': 13, 'seconds': 30}",71,12,2017
