,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
603,Texas Tech,Big 12,FG GOOD,"{'minutes': 2, 'seconds': 34}",1,"{'minutes': 7, 'seconds': 45}",81,272462567,27246256702,SMU,Conference USA,9,True,1,"{'minutes': 10, 'seconds': 19}",49,32,2007
604,SMU,Conference USA,PUNT,"{'minutes': 1, 'seconds': 39}",1,"{'minutes': 6, 'seconds': 6}",65,272462567,27246256703,Texas Tech,Big 12,3,False,1,"{'minutes': 7, 'seconds': 45}",59,-6,2007
605,Texas Tech,Big 12,PUNT,"{'minutes': 3, 'seconds': 52}",1,"{'minutes': 2, 'seconds': 14}",56,272462567,27246256704,SMU,Conference USA,8,False,1,"{'minutes': 6, 'seconds': 6}",31,25,2007
606,SMU,Conference USA,PASSING TD,"{'minutes': 2, 'seconds': 41}",2,"{'minutes': 14, 'seconds': 10}",0,272462567,27246256705,Texas Tech,Big 12,8,True,1,"{'minutes': 2, 'seconds': 14}",95,95,2007
607,Texas Tech,Big 12,PUNT,"{'minutes': 1, 'seconds': 16}",2,"{'minutes': 12, 'seconds': 54}",51,272462567,27246256706,SMU,Conference USA,4,False,2,"{'minutes': 14, 'seconds': 10}",32,19,2007
608,SMU,Conference USA,PUNT,"{'minutes': 3, 'seconds': 9}",2,"{'minutes': 9, 'seconds': 45}",55,272462567,27246256707,Texas Tech,Big 12,7,False,2,"{'minutes': 12, 'seconds': 54}",90,35,2007
609,Texas Tech,Big 12,FG GOOD,"{'minutes': 3, 'seconds': 47}",2,"{'minutes': 5, 'seconds': 58}",82,272462567,27246256708,SMU,Conference USA,11,True,2,"{'minutes': 9, 'seconds': 45}",20,62,2007
610,SMU,Conference USA,PASSING TD,"{'minutes': 5, 'seconds': 58}",2,{},0,272462567,27246256709,Texas Tech,Big 12,13,True,2,"{'minutes': 5, 'seconds': 58}",88,88,2007
611,Texas Tech,Big 12,END OF HALF,{},2,{},32,272462567,27246256710,SMU,Conference USA,1,False,2,{},32,0,2007
612,Texas Tech,Big 12,PUNT,"{'minutes': 1, 'seconds': 29}",3,"{'minutes': 13, 'seconds': 26}",31,272462567,27246256711,SMU,Conference USA,3,False,3,"{'minutes': 14, 'seconds': 55}",25,6,2007
613,SMU,Conference USA,PUNT,"{'minutes': 1, 'seconds': 59}",3,"{'minutes': 11, 'seconds': 27}",66,272462567,27246256712,Texas Tech,Big 12,7,False,3,"{'minutes': 13, 'seconds': 26}",83,17,2007
614,Texas Tech,Big 12,PUNT,"{'minutes': 1, 'seconds': 25}",3,"{'minutes': 10, 'seconds': 2}",14,272462567,27246256713,SMU,Conference USA,4,False,3,"{'minutes': 11, 'seconds': 27}",23,-9,2007
615,SMU,Conference USA,PASSING TD,"{'minutes': 2, 'seconds': 2}",3,{'minutes': 8},0,272462567,27246256714,Texas Tech,Big 12,5,True,3,"{'minutes': 10, 'seconds': 2}",63,63,2007
616,Texas Tech,Big 12,PUNT,"{'minutes': 1, 'seconds': 33}",3,"{'minutes': 6, 'seconds': 27}",28,272462567,27246256715,SMU,Conference USA,4,False,3,{'minutes': 8},24,4,2007
617,SMU,Conference USA,PUNT,"{'minutes': 1, 'seconds': 25}",3,"{'minutes': 5, 'seconds': 2}",72,272462567,27246256716,Texas Tech,Big 12,3,False,3,"{'minutes': 6, 'seconds': 27}",69,-3,2007
618,Texas Tech,Big 12,INT,"{'minutes': 1, 'seconds': 50}",3,"{'minutes': 3, 'seconds': 12}",33,272462567,27246256717,SMU,Conference USA,0,False,3,"{'minutes': 5, 'seconds': 2}",37,4,2007
619,SMU,Conference USA,PASSING TD,"{'minutes': 1, 'seconds': 58}",3,"{'minutes': 1, 'seconds': 14}",0,272462567,27246256718,Texas Tech,Big 12,7,True,3,"{'minutes': 3, 'seconds': 12}",67,67,2007
620,Texas Tech,Big 12,FUMBLE,{'seconds': 27},4,"{'minutes': 13, 'seconds': 45}",11,272462567,27246256719,SMU,Conference USA,0,False,3,"{'minutes': 1, 'seconds': 14}",26,53,2007
621,SMU,Conference USA,RUSHING TD,"{'minutes': 1, 'seconds': 22}",4,"{'minutes': 12, 'seconds': 23}",0,272462567,27246256720,Texas Tech,Big 12,5,True,4,"{'minutes': 13, 'seconds': 45}",11,11,2007
622,Texas Tech,Big 12,FG GOOD,"{'minutes': 2, 'seconds': 13}",4,"{'minutes': 10, 'seconds': 10}",80,272462567,27246256721,SMU,Conference USA,8,True,4,"{'minutes': 12, 'seconds': 23}",45,35,2007
623,SMU,Conference USA,TURNOVER ON DOWNS,"{'minutes': 4, 'seconds': 54}",4,"{'minutes': 5, 'seconds': 16}",1,272462567,27246256722,Texas Tech,Big 12,10,False,4,"{'minutes': 10, 'seconds': 10}",75,74,2007
624,Texas Tech,Big 12,INT,{'seconds': 20},4,"{'minutes': 4, 'seconds': 56}",65,272462567,27246256723,SMU,Conference USA,0,False,4,"{'minutes': 5, 'seconds': 16}",1,7,2007
625,SMU,Conference USA,RUSHING TD,"{'minutes': 2, 'seconds': 55}",4,"{'minutes': 2, 'seconds': 1}",0,272462567,27246256724,Texas Tech,Big 12,6,True,4,"{'minutes': 4, 'seconds': 56}",35,35,2007
626,Texas Tech,Big 12,END OF GAME,"{'minutes': 2, 'seconds': 1}",4,{},44,272462567,27246256725,SMU,Conference USA,4,False,4,"{'minutes': 2, 'seconds': 1}",20,24,2007
627,Rice,Conference USA,PASSING TD,"{'minutes': 2, 'seconds': 53}",1,"{'minutes': 12, 'seconds': 7}",0,272580242,27258024201,Texas Tech,Big 12,7,True,1,{'minutes': 15},90,90,2007
628,Texas Tech,Big 12,PUNT,"{'minutes': 3, 'seconds': 18}",1,"{'minutes': 8, 'seconds': 49}",40,272580242,27258024202,Rice,Conference USA,9,False,1,"{'minutes': 12, 'seconds': 7}",21,19,2007
629,Rice,Conference USA,PASSING TD,"{'minutes': 2, 'seconds': 25}",1,"{'minutes': 6, 'seconds': 24}",0,272580242,27258024203,Texas Tech,Big 12,7,True,1,"{'minutes': 8, 'seconds': 49}",84,84,2007
630,Texas Tech,Big 12,FG GOOD,"{'minutes': 3, 'seconds': 19}",1,"{'minutes': 3, 'seconds': 5}",92,272580242,27258024204,Rice,Conference USA,13,True,1,"{'minutes': 6, 'seconds': 24}",26,66,2007
631,Rice,Conference USA,PUNT,{'seconds': 59},1,"{'minutes': 2, 'seconds': 6}",70,272580242,27258024205,Texas Tech,Big 12,3,False,1,"{'minutes': 3, 'seconds': 5}",75,5,2007
632,Texas Tech,Big 12,PASSING TD,"{'minutes': 4, 'seconds': 39}",2,"{'minutes': 12, 'seconds': 19}",100,272580242,27258024206,Rice,Conference USA,13,True,1,"{'minutes': 2, 'seconds': 6}",35,65,2007
633,Rice,Conference USA,RUSHING TD,"{'minutes': 1, 'seconds': 50}",2,"{'minutes': 10, 'seconds': 29}",0,272580242,27258024207,Texas Tech,Big 12,6,True,2,"{'minutes': 12, 'seconds': 19}",62,62,2007
634,Texas Tech,Big 12,PASSING TD,"{'minutes': 1, 'seconds': 40}",2,"{'minutes': 8, 'seconds': 49}",100,272580242,27258024208,Rice,Conference USA,5,True,2,"{'minutes': 10, 'seconds': 29}",20,80,2007
635,Rice,Conference USA,PASSING TD,"{'minutes': 1, 'seconds': 22}",2,"{'minutes': 7, 'seconds': 27}",0,272580242,27258024209,Texas Tech,Big 12,3,True,2,"{'minutes': 8, 'seconds': 49}",76,76,2007
636,Texas Tech,Big 12,FUMBLE,"{'minutes': 1, 'seconds': 47}",2,"{'minutes': 5, 'seconds': 40}",35,272580242,27258024210,Rice,Conference USA,5,False,2,"{'minutes': 7, 'seconds': 27}",10,25,2007
637,Rice,Conference USA,PASSING TD,"{'minutes': 3, 'seconds': 8}",2,"{'minutes': 2, 'seconds': 32}",0,272580242,27258024211,Texas Tech,Big 12,7,True,2,"{'minutes': 5, 'seconds': 40}",35,35,2007
638,Texas Tech,Big 12,PUNT,"{'minutes': 1, 'seconds': 28}",2,"{'minutes': 1, 'seconds': 4}",11,272580242,27258024212,Rice,Conference USA,3,False,2,"{'minutes': 2, 'seconds': 32}",20,-9,2007
639,Rice,Conference USA,END OF HALF,"{'minutes': 1, 'seconds': 4}",2,{},52,272580242,27258024213,Texas Tech,Big 12,3,False,2,"{'minutes': 1, 'seconds': 4}",45,-7,2007
640,Texas Tech,Big 12,TURNOVER ON DOWNS,"{'minutes': 1, 'seconds': 35}",3,"{'minutes': 13, 'seconds': 25}",27,272580242,27258024214,Rice,Conference USA,4,False,3,{'minutes': 15},20,7,2007
641,Rice,Conference USA,PASSING TD,"{'minutes': 1, 'seconds': 58}",3,"{'minutes': 11, 'seconds': 27}",0,272580242,27258024215,Texas Tech,Big 12,6,True,3,"{'minutes': 13, 'seconds': 25}",27,27,2007
642,Texas Tech,Big 12,INT,"{'minutes': 1, 'seconds': 25}",3,"{'minutes': 10, 'seconds': 2}",19,272580242,27258024216,Rice,Conference USA,3,False,3,"{'minutes': 11, 'seconds': 27}",11,8,2007
643,Rice,Conference USA,RUSHING TD,"{'minutes': 1, 'seconds': 29}",3,"{'minutes': 8, 'seconds': 33}",0,272580242,27258024217,Texas Tech,Big 12,5,True,3,"{'minutes': 10, 'seconds': 2}",30,30,2007
644,Texas Tech,Big 12,PUNT,"{'minutes': 1, 'seconds': 12}",3,"{'minutes': 7, 'seconds': 21}",36,272580242,27258024218,Rice,Conference USA,4,False,3,"{'minutes': 8, 'seconds': 33}",20,16,2007
645,Rice,Conference USA,FUMBLE,"{'minutes': 2, 'seconds': 21}",3,{'minutes': 5},49,272580242,27258024219,Texas Tech,Big 12,4,False,3,"{'minutes': 7, 'seconds': 21}",68,19,2007
646,Texas Tech,Big 12,FUMBLE,"{'minutes': 1, 'seconds': 11}",3,"{'minutes': 3, 'seconds': 49}",49,272580242,27258024220,Rice,Conference USA,4,False,3,{'minutes': 5},49,0,2007
647,Rice,Conference USA,INT,"{'minutes': 1, 'seconds': 52}",3,"{'minutes': 1, 'seconds': 57}",53,272580242,27258024221,Texas Tech,Big 12,3,False,3,"{'minutes': 3, 'seconds': 49}",49,-4,2007
648,Texas Tech,Big 12,PUNT,"{'minutes': 1, 'seconds': 42}",3,{'seconds': 15},54,272580242,27258024222,Rice,Conference USA,3,False,3,"{'minutes': 1, 'seconds': 57}",55,-1,2007
