,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
853,Georgia Southern,Sun Belt,END OF HALF,{'seconds': 27},2.0,{},58.0,400869290.0,40086929013,Western Michigan,Mid-American,3.0,False,2016,2.0,{'seconds': 27},52.0,6.0
854,Western Michigan,Mid-American,INT TD,"{'minutes': 2, 'seconds': 42}",3.0,"{'minutes': 12, 'seconds': 18}",59.0,400869290.0,40086929014,Georgia Southern,Sun Belt,5.0,True,2016,3.0,{'minutes': 15},77.0,18.0
855,Western Michigan,Mid-American,PUNT,"{'minutes': 1, 'seconds': 30}",3.0,"{'minutes': 10, 'seconds': 48}",70.0,400869290.0,40086929016,Georgia Southern,Sun Belt,3.0,False,2016,3.0,"{'minutes': 12, 'seconds': 18}",76.0,6.0
856,Georgia Southern,Sun Belt,MISSED FG,"{'minutes': 4, 'seconds': 30}",3.0,"{'minutes': 6, 'seconds': 18}",89.0,400869290.0,40086929017,Western Michigan,Mid-American,9.0,False,2016,3.0,"{'minutes': 10, 'seconds': 48}",31.0,58.0
857,Western Michigan,Mid-American,TD,"{'minutes': 4, 'seconds': 11}",3.0,"{'minutes': 2, 'seconds': 7}",0.0,400869290.0,40086929018,Georgia Southern,Sun Belt,9.0,True,2016,3.0,"{'minutes': 6, 'seconds': 18}",80.0,80.0
858,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 52}",3.0,{'seconds': 15},28.0,400869290.0,40086929019,Western Michigan,Mid-American,3.0,False,2016,3.0,"{'minutes': 2, 'seconds': 7}",25.0,3.0
859,Western Michigan,Mid-American,TD,"{'minutes': 5, 'seconds': 19}",4.0,"{'minutes': 9, 'seconds': 56}",0.0,400869290.0,40086929020,Georgia Southern,Sun Belt,14.0,True,2016,3.0,{'seconds': 15},70.0,70.0
860,Georgia Southern,Sun Belt,TD,"{'minutes': 7, 'seconds': 45}",4.0,"{'minutes': 2, 'seconds': 11}",100.0,400869290.0,40086929021,Western Michigan,Mid-American,15.0,True,2016,4.0,"{'minutes': 9, 'seconds': 56}",13.0,87.0
861,Western Michigan,Mid-American,INT,{'seconds': 15},4.0,"{'minutes': 1, 'seconds': 56}",56.0,400869290.0,40086929022,Georgia Southern,Sun Belt,2.0,False,2016,4.0,"{'minutes': 2, 'seconds': 11}",56.0,0.0
862,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 42}",4.0,{'seconds': 14},34.0,400869290.0,40086929023,Western Michigan,Mid-American,3.0,False,2016,4.0,"{'minutes': 1, 'seconds': 56}",40.0,-6.0
863,Western Michigan,Mid-American,FUMBLE,{'seconds': 8},4.0,{'seconds': 6},71.0,400869290.0,40086929024,Georgia Southern,Sun Belt,1.0,False,2016,4.0,{'seconds': 14},70.0,-1.0
864,Georgia Southern,Sun Belt,END OF GAME,{'seconds': 6},4.0,{},69.0,400869290.0,40086929025,Western Michigan,Mid-American,1.0,False,2016,4.0,{'seconds': 6},71.0,-2.0
865,Georgia Tech,ACC,END OF HALF,{'seconds': 15},2.0,{},81.0,400869464.0,40086946410,Georgia Southern,Sun Belt,2.0,False,2016,2.0,{'seconds': 15},80.0,-1.0
866,Georgia Tech,ACC,DOWNS,"{'minutes': 3, 'seconds': 29}",3.0,"{'minutes': 11, 'seconds': 31}",48.0,400869464.0,40086946411,Georgia Southern,Sun Belt,9.0,False,2016,3.0,{'minutes': 15},75.0,27.0
867,Georgia Southern,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 3}",3.0,"{'minutes': 9, 'seconds': 28}",49.0,400869464.0,40086946412,Georgia Tech,ACC,3.0,False,2016,3.0,"{'minutes': 11, 'seconds': 31}",48.0,1.0
868,Georgia Tech,ACC,PUNT,"{'minutes': 4, 'seconds': 29}",3.0,"{'minutes': 4, 'seconds': 59}",55.0,400869464.0,40086946413,Georgia Southern,Sun Belt,9.0,False,2016,3.0,"{'minutes': 9, 'seconds': 28}",80.0,25.0
869,Georgia Southern,Sun Belt,TD,"{'minutes': 6, 'seconds': 34}",4.0,"{'minutes': 13, 'seconds': 18}",100.0,400869464.0,40086946414,Georgia Tech,ACC,11.0,True,2016,3.0,"{'minutes': 4, 'seconds': 59}",10.0,90.0
870,Georgia Tech,ACC,TD,"{'minutes': 3, 'seconds': 50}",4.0,"{'minutes': 9, 'seconds': 28}",0.0,400869464.0,40086946415,Georgia Southern,Sun Belt,10.0,True,2016,4.0,"{'minutes': 13, 'seconds': 18}",75.0,75.0
871,Georgia Southern,Sun Belt,TD,"{'minutes': 5, 'seconds': 30}",4.0,"{'minutes': 3, 'seconds': 58}",100.0,400869464.0,40086946416,Georgia Tech,ACC,9.0,True,2016,4.0,"{'minutes': 9, 'seconds': 28}",39.0,61.0
872,Georgia Tech,ACC,TD,"{'minutes': 2, 'seconds': 57}",4.0,"{'minutes': 1, 'seconds': 1}",0.0,400869464.0,40086946417,Georgia Southern,Sun Belt,12.0,True,2016,4.0,"{'minutes': 3, 'seconds': 58}",75.0,75.0
873,Georgia Southern,Sun Belt,END OF GAME,"{'minutes': 1, 'seconds': 1}",4.0,{},65.0,400869464.0,40086946418,Georgia Tech,ACC,4.0,False,2016,4.0,"{'minutes': 1, 'seconds': 1}",49.0,16.0
874,Savannah State,,PUNT,"{'minutes': 4, 'seconds': 8}",2.0,"{'minutes': 6, 'seconds': 57}",46.0,400869808.0,40086980810,Georgia Southern,Sun Belt,8.0,False,2016,2.0,"{'minutes': 11, 'seconds': 5}",3.0,43.0
875,Georgia Southern,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 16}",2.0,"{'minutes': 4, 'seconds': 41}",83.0,400869808.0,40086980811,Savannah State,,3.0,False,2016,2.0,"{'minutes': 6, 'seconds': 57}",77.0,-6.0
876,Savannah State,,TD,"{'minutes': 4, 'seconds': 17}",2.0,{'seconds': 24},100.0,400869808.0,40086980812,Georgia Southern,Sun Belt,10.0,True,2016,2.0,"{'minutes': 4, 'seconds': 41}",39.0,61.0
877,Georgia Southern,Sun Belt,END OF HALF,{'seconds': 24},2.0,{},85.0,400869808.0,40086980813,Savannah State,,1.0,False,2016,2.0,{'seconds': 24},89.0,4.0
878,Savannah State,,TD,"{'minutes': 2, 'seconds': 37}",3.0,"{'minutes': 12, 'seconds': 17}",100.0,400869808.0,40086980814,Georgia Southern,Sun Belt,6.0,True,2016,3.0,"{'minutes': 14, 'seconds': 54}",30.0,70.0
879,Georgia Southern,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 38}",3.0,"{'minutes': 9, 'seconds': 39}",52.0,400869808.0,40086980815,Savannah State,,4.0,False,2016,3.0,"{'minutes': 12, 'seconds': 17}",75.0,23.0
880,Savannah State,,TD,"{'minutes': 3, 'seconds': 59}",3.0,"{'minutes': 5, 'seconds': 40}",100.0,400869808.0,40086980816,Georgia Southern,Sun Belt,9.0,True,2016,3.0,"{'minutes': 9, 'seconds': 39}",8.0,92.0
881,Georgia Southern,Sun Belt,FUMBLE,{'seconds': 10},3.0,"{'minutes': 5, 'seconds': 30}",74.0,400869808.0,40086980817,Savannah State,,1.0,False,2016,3.0,"{'minutes': 5, 'seconds': 40}",73.0,-1.0
882,Savannah State,,TD,{'seconds': 10},3.0,"{'minutes': 5, 'seconds': 20}",100.0,400869808.0,40086980818,Georgia Southern,Sun Belt,1.0,True,2016,3.0,"{'minutes': 5, 'seconds': 30}",74.0,26.0
883,Georgia Southern,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 31}",3.0,"{'minutes': 1, 'seconds': 49}",38.0,400869808.0,40086980819,Savannah State,,7.0,False,2016,3.0,"{'minutes': 5, 'seconds': 20}",75.0,37.0
884,Savannah State,,FUMBLE,"{'minutes': 6, 'seconds': 25}",4.0,"{'minutes': 10, 'seconds': 24}",46.0,400869808.0,40086980820,Georgia Southern,Sun Belt,13.0,False,2016,3.0,"{'minutes': 1, 'seconds': 49}",6.0,40.0
885,Georgia Southern,Sun Belt,INT,{'seconds': 47},4.0,"{'minutes': 9, 'seconds': 37}",33.0,400869808.0,40086980821,Savannah State,,3.0,False,2016,4.0,"{'minutes': 10, 'seconds': 24}",46.0,13.0
886,Savannah State,,TD,"{'minutes': 3, 'seconds': 19}",4.0,"{'minutes': 6, 'seconds': 18}",100.0,400869808.0,40086980822,Georgia Southern,Sun Belt,7.0,True,2016,4.0,"{'minutes': 9, 'seconds': 37}",18.0,82.0
887,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 35}",4.0,"{'minutes': 4, 'seconds': 43}",78.0,400869808.0,40086980823,Savannah State,,3.0,False,2016,4.0,"{'minutes': 6, 'seconds': 18}",75.0,-3.0
888,Savannah State,,DOWNS,"{'minutes': 3, 'seconds': 53}",4.0,{'seconds': 50},92.0,400869808.0,40086980824,Georgia Southern,Sun Belt,8.0,False,2016,4.0,"{'minutes': 4, 'seconds': 43}",44.0,48.0
889,Georgia Southern,Sun Belt,END OF GAME,{'seconds': 50},4.0,{},77.0,400869808.0,40086980825,Savannah State,,4.0,False,2016,4.0,{'seconds': 50},92.0,15.0
890,Georgia Southern,Sun Belt,DOWNS,"{'minutes': 3, 'seconds': 33}",3.0,"{'minutes': 7, 'seconds': 37}",71.0,400869811.0,40086981110,South Alabama,Sun Belt,8.0,False,2016,3.0,"{'minutes': 11, 'seconds': 10}",25.0,46.0
891,South Alabama,Sun Belt,FUMBLE,"{'minutes': 2, 'seconds': 59}",3.0,"{'minutes': 4, 'seconds': 38}",50.0,400869811.0,40086981111,Georgia Southern,Sun Belt,6.0,False,2016,3.0,"{'minutes': 7, 'seconds': 37}",71.0,21.0
892,Georgia Southern,Sun Belt,DOWNS,"{'minutes': 1, 'seconds': 20}",3.0,"{'minutes': 3, 'seconds': 18}",66.0,400869811.0,40086981112,South Alabama,Sun Belt,4.0,False,2016,3.0,"{'minutes': 4, 'seconds': 38}",73.0,-7.0
893,South Alabama,Sun Belt,TD,"{'minutes': 4, 'seconds': 7}",4.0,"{'minutes': 14, 'seconds': 11}",0.0,400869811.0,40086981113,Georgia Southern,Sun Belt,8.0,True,2016,3.0,"{'minutes': 3, 'seconds': 18}",66.0,66.0
894,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 24}",4.0,"{'minutes': 12, 'seconds': 47}",30.0,400869811.0,40086981114,South Alabama,Sun Belt,3.0,False,2016,4.0,"{'minutes': 14, 'seconds': 11}",25.0,5.0
895,South Alabama,Sun Belt,DOWNS,"{'minutes': 2, 'seconds': 47}",4.0,{'minutes': 10},38.0,400869811.0,40086981115,Georgia Southern,Sun Belt,5.0,False,2016,4.0,"{'minutes': 12, 'seconds': 47}",75.0,37.0
896,Georgia Southern,Sun Belt,FG,"{'minutes': 2, 'seconds': 6}",4.0,"{'minutes': 7, 'seconds': 54}",85.0,400869811.0,40086981116,South Alabama,Sun Belt,7.0,True,2016,4.0,{'minutes': 10},38.0,47.0
897,South Alabama,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 13}",4.0,"{'minutes': 5, 'seconds': 41}",67.0,400869811.0,40086981117,Georgia Southern,Sun Belt,3.0,False,2016,4.0,"{'minutes': 7, 'seconds': 54}",75.0,8.0
898,Georgia Southern,Sun Belt,DOWNS,"{'minutes': 3, 'seconds': 8}",4.0,"{'minutes': 2, 'seconds': 33}",63.0,400869811.0,40086981118,South Alabama,Sun Belt,11.0,False,2016,4.0,"{'minutes': 5, 'seconds': 41}",19.0,44.0
899,South Alabama,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 4}",4.0,"{'minutes': 1, 'seconds': 29}",57.0,400869811.0,40086981119,Georgia Southern,Sun Belt,3.0,False,2016,4.0,"{'minutes': 2, 'seconds': 33}",63.0,6.0
900,Georgia Southern,Sun Belt,INT,"{'minutes': 1, 'seconds': 12}",4.0,{'seconds': 17},94.0,400869811.0,40086981120,South Alabama,Sun Belt,10.0,False,2016,4.0,"{'minutes': 1, 'seconds': 29}",23.0,71.0
901,South Alabama,Sun Belt,END OF GAME,{'seconds': 17},4.0,{},82.0,400869811.0,40086981121,Georgia Southern,Sun Belt,1.0,False,2016,4.0,{'seconds': 17},80.0,-2.0
902,Louisiana Monroe,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 58}",2.0,"{'minutes': 9, 'seconds': 25}",32.0,400869813.0,40086981310,Georgia Southern,Sun Belt,7.0,False,2016,2.0,"{'minutes': 12, 'seconds': 23}",1.0,31.0
903,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 43}",2.0,"{'minutes': 7, 'seconds': 42}",55.0,400869813.0,40086981311,Louisiana Monroe,Sun Belt,3.0,False,2016,2.0,"{'minutes': 9, 'seconds': 25}",64.0,9.0
904,Louisiana Monroe,Sun Belt,FG,"{'minutes': 3, 'seconds': 44}",2.0,"{'minutes': 3, 'seconds': 58}",85.0,400869813.0,40086981312,Georgia Southern,Sun Belt,14.0,True,2016,2.0,"{'minutes': 7, 'seconds': 42}",10.0,75.0
905,Georgia Southern,Sun Belt,INT,{'seconds': 37},2.0,"{'minutes': 3, 'seconds': 21}",73.0,400869813.0,40086981313,Louisiana Monroe,Sun Belt,2.0,False,2016,2.0,"{'minutes': 3, 'seconds': 58}",75.0,2.0
906,Louisiana Monroe,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 18}",2.0,"{'minutes': 2, 'seconds': 3}",44.0,400869813.0,40086981314,Georgia Southern,Sun Belt,3.0,False,2016,2.0,"{'minutes': 3, 'seconds': 21}",39.0,5.0
907,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 32}",2.0,{'seconds': 31},45.0,400869813.0,40086981315,Louisiana Monroe,Sun Belt,9.0,False,2016,2.0,"{'minutes': 2, 'seconds': 3}",86.0,41.0
908,Louisiana Monroe,Sun Belt,END OF HALF,{'seconds': 31},2.0,{},2.0,400869813.0,40086981316,Georgia Southern,Sun Belt,1.0,False,2016,2.0,{'seconds': 31},3.0,-1.0
909,Louisiana Monroe,Sun Belt,FG,"{'minutes': 4, 'seconds': 33}",3.0,"{'minutes': 10, 'seconds': 22}",80.0,400869813.0,40086981317,Georgia Southern,Sun Belt,13.0,True,2016,3.0,"{'minutes': 14, 'seconds': 55}",31.0,49.0
910,Georgia Southern,Sun Belt,PUNT,{'seconds': 52},3.0,"{'minutes': 9, 'seconds': 30}",73.0,400869813.0,40086981318,Louisiana Monroe,Sun Belt,3.0,False,2016,3.0,"{'minutes': 10, 'seconds': 22}",75.0,2.0
911,Louisiana Monroe,Sun Belt,FG,"{'minutes': 1, 'seconds': 58}",3.0,"{'minutes': 7, 'seconds': 32}",74.0,400869813.0,40086981319,Georgia Southern,Sun Belt,5.0,True,2016,3.0,"{'minutes': 9, 'seconds': 30}",61.0,13.0
912,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 15}",3.0,"{'minutes': 6, 'seconds': 17}",60.0,400869813.0,40086981320,Louisiana Monroe,Sun Belt,5.0,False,2016,3.0,"{'minutes': 7, 'seconds': 32}",75.0,15.0
913,Louisiana Monroe,Sun Belt,FUMBLE,"{'minutes': 3, 'seconds': 27}",3.0,"{'minutes': 2, 'seconds': 50}",94.0,400869813.0,40086981321,Georgia Southern,Sun Belt,10.0,False,2016,3.0,"{'minutes': 6, 'seconds': 17}",16.0,78.0
914,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 28}",3.0,"{'minutes': 1, 'seconds': 22}",89.0,400869813.0,40086981322,Louisiana Monroe,Sun Belt,3.0,False,2016,3.0,"{'minutes': 2, 'seconds': 50}",94.0,5.0
915,Louisiana Monroe,Sun Belt,TD,"{'minutes': 3, 'seconds': 31}",4.0,"{'minutes': 12, 'seconds': 51}",100.0,400869813.0,40086981323,Georgia Southern,Sun Belt,8.0,True,2016,3.0,"{'minutes': 1, 'seconds': 22}",52.0,48.0
916,Georgia Southern,Sun Belt,TD,"{'minutes': 2, 'seconds': 45}",4.0,"{'minutes': 10, 'seconds': 6}",0.0,400869813.0,40086981324,Louisiana Monroe,Sun Belt,6.0,True,2016,4.0,"{'minutes': 12, 'seconds': 51}",75.0,75.0
917,Louisiana Monroe,Sun Belt,PUNT,"{'minutes': 4, 'seconds': 48}",4.0,"{'minutes': 5, 'seconds': 18}",43.0,400869813.0,40086981325,Georgia Southern,Sun Belt,8.0,False,2016,4.0,"{'minutes': 10, 'seconds': 6}",22.0,21.0
918,Georgia Southern,Sun Belt,MISSED FG,"{'minutes': 4, 'seconds': 2}",4.0,"{'minutes': 1, 'seconds': 16}",25.0,400869813.0,40086981326,Louisiana Monroe,Sun Belt,11.0,False,2016,4.0,"{'minutes': 5, 'seconds': 18}",66.0,41.0
919,Louisiana Monroe,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 6}",4.0,{'seconds': 10},36.0,400869813.0,40086981327,Georgia Southern,Sun Belt,3.0,False,2016,4.0,"{'minutes': 1, 'seconds': 16}",58.0,-22.0
920,Georgia Southern,Sun Belt,FUMBLE,{'seconds': 10},4.0,{},65.0,400869813.0,40086981328,Louisiana Monroe,Sun Belt,1.0,False,2016,4.0,{'seconds': 10},63.0,-2.0
921,Arkansas State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 23}",1.0,"{'minutes': 1, 'seconds': 58}",93.0,400869822.0,40086982210,Georgia Southern,Sun Belt,3.0,False,2016,1.0,"{'minutes': 3, 'seconds': 21}",94.0,1.0
922,Georgia Southern,Sun Belt,FG,"{'minutes': 2, 'seconds': 2}",2.0,"{'minutes': 14, 'seconds': 56}",97.0,400869822.0,40086982211,Arkansas State,Sun Belt,6.0,True,2016,1.0,"{'minutes': 1, 'seconds': 58}",51.0,46.0
923,Arkansas State,Sun Belt,FG,"{'minutes': 5, 'seconds': 21}",2.0,"{'minutes': 9, 'seconds': 35}",15.0,400869822.0,40086982212,Georgia Southern,Sun Belt,10.0,True,2016,2.0,"{'minutes': 14, 'seconds': 56}",76.0,61.0
924,Georgia Southern,Sun Belt,TD,"{'minutes': 6, 'seconds': 6}",2.0,"{'minutes': 3, 'seconds': 29}",100.0,400869822.0,40086982213,Arkansas State,Sun Belt,14.0,True,2016,2.0,"{'minutes': 9, 'seconds': 35}",3.0,97.0
925,Arkansas State,Sun Belt,FG,"{'minutes': 2, 'seconds': 5}",2.0,"{'minutes': 1, 'seconds': 24}",35.0,400869822.0,40086982214,Georgia Southern,Sun Belt,8.0,True,2016,2.0,"{'minutes': 3, 'seconds': 29}",75.0,40.0
926,Georgia Southern,Sun Belt,END OF HALF,"{'minutes': 1, 'seconds': 24}",2.0,{},30.0,400869822.0,40086982215,Arkansas State,Sun Belt,3.0,False,2016,2.0,"{'minutes': 1, 'seconds': 24}",25.0,5.0
927,Arkansas State,Sun Belt,FG,"{'minutes': 9, 'seconds': 4}",3.0,"{'minutes': 5, 'seconds': 56}",7.0,400869822.0,40086982216,Georgia Southern,Sun Belt,18.0,True,2016,3.0,{'minutes': 15},80.0,73.0
928,Georgia Southern,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 18}",3.0,"{'minutes': 3, 'seconds': 38}",41.0,400869822.0,40086982217,Arkansas State,Sun Belt,5.0,False,2016,3.0,"{'minutes': 5, 'seconds': 56}",25.0,16.0
929,Arkansas State,Sun Belt,TD,"{'minutes': 1, 'seconds': 12}",3.0,"{'minutes': 2, 'seconds': 26}",0.0,400869822.0,40086982218,Georgia Southern,Sun Belt,3.0,True,2016,3.0,"{'minutes': 3, 'seconds': 38}",85.0,85.0
930,Georgia Southern,Sun Belt,TD,{'seconds': 40},3.0,"{'minutes': 1, 'seconds': 46}",100.0,400869822.0,40086982219,Arkansas State,Sun Belt,3.0,True,2016,3.0,"{'minutes': 2, 'seconds': 26}",25.0,75.0
931,Arkansas State,Sun Belt,FUMBLE,"{'minutes': 1, 'seconds': 57}",4.0,"{'minutes': 14, 'seconds': 49}",95.0,400869822.0,40086982220,Georgia Southern,Sun Belt,3.0,False,2016,3.0,"{'minutes': 1, 'seconds': 46}",65.0,-3.0
932,Arkansas State,Sun Belt,FG,"{'minutes': 2, 'seconds': 56}",4.0,"{'minutes': 11, 'seconds': 53}",3.0,400869822.0,40086982221,Georgia Southern,Sun Belt,6.0,True,2016,4.0,"{'minutes': 14, 'seconds': 49}",26.0,23.0
933,Georgia Southern,Sun Belt,INT,{'seconds': 7},4.0,"{'minutes': 11, 'seconds': 46}",25.0,400869822.0,40086982222,Arkansas State,Sun Belt,1.0,False,2016,4.0,"{'minutes': 11, 'seconds': 53}",25.0,0.0
934,Arkansas State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 5}",4.0,"{'minutes': 10, 'seconds': 41}",62.0,400869822.0,40086982223,Georgia Southern,Sun Belt,3.0,False,2016,4.0,"{'minutes': 11, 'seconds': 46}",58.0,-4.0
935,Georgia Southern,Sun Belt,FG,"{'minutes': 4, 'seconds': 9}",4.0,"{'minutes': 6, 'seconds': 32}",82.0,400869822.0,40086982224,Arkansas State,Sun Belt,10.0,True,2016,4.0,"{'minutes': 10, 'seconds': 41}",11.0,71.0
936,Arkansas State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 39}",4.0,"{'minutes': 4, 'seconds': 53}",74.0,400869822.0,40086982225,Georgia Southern,Sun Belt,3.0,False,2016,4.0,"{'minutes': 6, 'seconds': 32}",73.0,-1.0
937,Georgia Southern,Sun Belt,DOWNS,"{'minutes': 1, 'seconds': 47}",4.0,"{'minutes': 3, 'seconds': 6}",66.0,400869822.0,40086982226,Arkansas State,Sun Belt,6.0,False,2016,4.0,"{'minutes': 4, 'seconds': 53}",34.0,36.0
938,Arkansas State,Sun Belt,PUNT,{'seconds': 25},4.0,"{'minutes': 2, 'seconds': 41}",75.0,400869822.0,40086982227,Georgia Southern,Sun Belt,3.0,False,2016,4.0,"{'minutes': 3, 'seconds': 6}",70.0,-5.0
939,Georgia Southern,Sun Belt,TD,"{'minutes': 2, 'seconds': 32}",4.0,{'seconds': 9},100.0,400869822.0,40086982228,Arkansas State,Sun Belt,13.0,True,2016,4.0,"{'minutes': 2, 'seconds': 41}",30.0,70.0
940,Arkansas State,Sun Belt,END OF GAME,{'seconds': 9},4.0,{},78.0,400869822.0,40086982229,Georgia Southern,Sun Belt,1.0,False,2016,4.0,{'seconds': 9},68.0,-10.0
941,Georgia Southern,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 9}",2.0,"{'minutes': 4, 'seconds': 47}",57.0,400869832.0,40086983210,New Mexico State,Sun Belt,4.0,False,2016,2.0,"{'minutes': 5, 'seconds': 56}",48.0,9.0
942,New Mexico State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 56}",2.0,"{'minutes': 2, 'seconds': 51}",83.0,400869832.0,40086983211,Georgia Southern,Sun Belt,3.0,False,2016,2.0,"{'minutes': 4, 'seconds': 47}",83.0,0.0
943,Georgia Southern,Sun Belt,DOWNS,"{'minutes': 2, 'seconds': 30}",2.0,{'seconds': 21},69.0,400869832.0,40086983212,New Mexico State,Sun Belt,10.0,False,2016,2.0,"{'minutes': 2, 'seconds': 51}",24.0,45.0
944,New Mexico State,Sun Belt,END OF HALF,{'seconds': 21},2.0,{},71.0,400869832.0,40086983213,Georgia Southern,Sun Belt,2.0,False,2016,2.0,{'seconds': 21},69.0,-2.0
945,Georgia Southern,Sun Belt,FG,"{'minutes': 3, 'seconds': 32}",3.0,"{'minutes': 11, 'seconds': 22}",87.0,400869832.0,40086983214,New Mexico State,Sun Belt,11.0,True,2016,3.0,"{'minutes': 14, 'seconds': 54}",21.0,66.0
946,New Mexico State,Sun Belt,FUMBLE,"{'minutes': 3, 'seconds': 54}",3.0,"{'minutes': 7, 'seconds': 28}",67.0,400869832.0,40086983215,Georgia Southern,Sun Belt,8.0,False,2016,3.0,"{'minutes': 11, 'seconds': 22}",75.0,8.0
947,Georgia Southern,Sun Belt,MISSED FG,{'seconds': 47},3.0,"{'minutes': 6, 'seconds': 41}",83.0,400869832.0,40086983216,New Mexico State,Sun Belt,4.0,False,2016,3.0,"{'minutes': 7, 'seconds': 28}",83.0,0.0
948,New Mexico State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 28}",3.0,"{'minutes': 5, 'seconds': 13}",72.0,400869832.0,40086983217,Georgia Southern,Sun Belt,3.0,False,2016,3.0,"{'minutes': 6, 'seconds': 41}",80.0,8.0
949,Georgia Southern,Sun Belt,FUMBLE,{'seconds': 49},3.0,"{'minutes': 4, 'seconds': 24}",40.0,400869832.0,40086983218,New Mexico State,Sun Belt,3.0,False,2016,3.0,"{'minutes': 5, 'seconds': 13}",32.0,8.0
950,New Mexico State,Sun Belt,FG,"{'minutes': 3, 'seconds': 25}",3.0,{'seconds': 59},12.0,400869832.0,40086983219,Georgia Southern,Sun Belt,8.0,True,2016,3.0,"{'minutes': 4, 'seconds': 24}",40.0,28.0
951,Georgia Southern,Sun Belt,FUMBLE,{'seconds': 9},3.0,{'seconds': 50},13.0,400869832.0,40086983220,New Mexico State,Sun Belt,0.0,False,2016,3.0,{'seconds': 59},10.0,3.0
952,New Mexico State,Sun Belt,TD,{'seconds': 56},4.0,"{'minutes': 14, 'seconds': 54}",0.0,400869832.0,40086983221,Georgia Southern,Sun Belt,3.0,True,2016,3.0,{'seconds': 50},13.0,13.0
953,Georgia Southern,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 10}",4.0,"{'minutes': 11, 'seconds': 44}",33.0,400869832.0,40086983222,New Mexico State,Sun Belt,6.0,False,2016,4.0,"{'minutes': 14, 'seconds': 54}",25.0,8.0
954,New Mexico State,Sun Belt,TD,"{'minutes': 1, 'seconds': 23}",4.0,"{'minutes': 10, 'seconds': 21}",0.0,400869832.0,40086983223,Georgia Southern,Sun Belt,3.0,True,2016,4.0,"{'minutes': 11, 'seconds': 44}",40.0,40.0
955,Georgia Southern,Sun Belt,INT,"{'minutes': 4, 'seconds': 3}",4.0,"{'minutes': 6, 'seconds': 18}",74.0,400869832.0,40086983224,New Mexico State,Sun Belt,12.0,False,2016,4.0,"{'minutes': 10, 'seconds': 21}",25.0,49.0
956,New Mexico State,Sun Belt,DOWNS,"{'minutes': 4, 'seconds': 6}",4.0,"{'minutes': 2, 'seconds': 12}",33.0,400869832.0,40086983225,Georgia Southern,Sun Belt,9.0,False,2016,4.0,"{'minutes': 6, 'seconds': 18}",69.0,36.0
957,Georgia Southern,Sun Belt,TD,{'seconds': 56},4.0,"{'minutes': 1, 'seconds': 16}",100.0,400869832.0,40086983226,New Mexico State,Sun Belt,5.0,True,2016,4.0,"{'minutes': 2, 'seconds': 12}",33.0,67.0
958,New Mexico State,Sun Belt,END OF GAME,"{'minutes': 1, 'seconds': 16}",4.0,{},57.0,400869832.0,40086983227,Georgia Southern,Sun Belt,3.0,False,2016,4.0,"{'minutes': 1, 'seconds': 16}",52.0,-5.0
959,Appalachian State,Sun Belt,FUMBLE,"{'minutes': 1, 'seconds': 29}",2.0,"{'minutes': 4, 'seconds': 53}",19.0,400869835.0,40086983510,Georgia Southern,Sun Belt,3.0,False,2016,2.0,"{'minutes': 6, 'seconds': 22}",10.0,9.0
960,Georgia Southern,Sun Belt,INT,{'seconds': 10},2.0,"{'minutes': 4, 'seconds': 43}",51.0,400869835.0,40086983511,Appalachian State,Sun Belt,1.0,False,2016,2.0,"{'minutes': 4, 'seconds': 53}",51.0,0.0
961,Appalachian State,Sun Belt,INT,{'seconds': 58},2.0,"{'minutes': 3, 'seconds': 45}",10.0,400869835.0,40086983512,Georgia Southern,Sun Belt,3.0,False,2016,2.0,"{'minutes': 4, 'seconds': 43}",20.0,-10.0
