,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
2028,UCLA,Pac-12,RUSHING TD,"{'minutes': 4, 'seconds': 3}",2,"{'minutes': 9, 'seconds': 19}",100,312740024,31274002404,Stanford,Pac-12,8,True,2,"{'minutes': 13, 'seconds': 22}",57,43,2011
2029,Stanford,Pac-12,PUNT,"{'minutes': 1, 'seconds': 3}",2,"{'minutes': 8, 'seconds': 16}",76,312740024,31274002405,UCLA,Pac-12,3,False,2,"{'minutes': 9, 'seconds': 19}",79,3,2011
2030,UCLA,Pac-12,FG GOOD,"{'minutes': 5, 'seconds': 39}",2,"{'minutes': 2, 'seconds': 37}",55,312740024,31274002406,Stanford,Pac-12,10,True,2,"{'minutes': 8, 'seconds': 16}",35,60,2011
2031,Stanford,Pac-12,PASSING TD,"{'minutes': 2, 'seconds': 29}",2,{'seconds': 8},0,312740024,31274002407,UCLA,Pac-12,9,True,2,"{'minutes': 2, 'seconds': 37}",80,80,2011
2032,UCLA,Pac-12,END OF HALF,{'seconds': 8},2,{},30,312740024,31274002408,Stanford,Pac-12,1,False,2,{'seconds': 8},32,-2,2011
2033,UCLA,Pac-12,PASSING TD,{'seconds': 45},3,"{'minutes': 14, 'seconds': 15}",100,312740024,31274002409,Stanford,Pac-12,2,True,3,{'minutes': 15},40,60,2011
2034,Stanford,Pac-12,PASSING TD,"{'minutes': 3, 'seconds': 44}",3,"{'minutes': 10, 'seconds': 31}",0,312740024,31274002410,UCLA,Pac-12,8,True,3,"{'minutes': 14, 'seconds': 15}",65,65,2011
2035,UCLA,Pac-12,PUNT,"{'minutes': 2, 'seconds': 14}",3,"{'minutes': 8, 'seconds': 17}",37,312740024,31274002411,Stanford,Pac-12,5,False,3,"{'minutes': 10, 'seconds': 31}",20,17,2011
2036,Stanford,Pac-12,PUNT,"{'minutes': 2, 'seconds': 18}",3,"{'minutes': 5, 'seconds': 59}",55,312740024,31274002412,UCLA,Pac-12,5,False,3,"{'minutes': 8, 'seconds': 17}",73,18,2011
2037,UCLA,Pac-12,FUMBLE,"{'minutes': 1, 'seconds': 34}",3,"{'minutes': 4, 'seconds': 25}",15,312740024,31274002413,Stanford,Pac-12,3,False,3,"{'minutes': 5, 'seconds': 59}",9,6,2011
2038,UCLA,Pac-12,RUSHING TD,"{'minutes': 1, 'seconds': 42}",3,"{'minutes': 2, 'seconds': 43}",100,312740024,31274002414,Stanford,Pac-12,4,True,3,"{'minutes': 4, 'seconds': 25}",66,34,2011
2039,Stanford,Pac-12,RUSHING TD,"{'minutes': 4, 'seconds': 22}",4,"{'minutes': 13, 'seconds': 21}",0,312740024,31274002415,UCLA,Pac-12,9,True,3,"{'minutes': 2, 'seconds': 43}",56,56,2011
2040,UCLA,Pac-12,RUSHING TD,"{'minutes': 2, 'seconds': 59}",4,"{'minutes': 10, 'seconds': 22}",15,312740024,31274002416,Stanford,Pac-12,8,True,4,"{'minutes': 13, 'seconds': 21}",41,59,2011
2041,Stanford,Pac-12,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 3}",4,"{'minutes': 8, 'seconds': 19}",9,312740024,31274002417,UCLA,Pac-12,8,False,4,"{'minutes': 10, 'seconds': 22}",73,32,2011
2042,UCLA,Pac-12,PASSING TD,"{'minutes': 6, 'seconds': 28}",4,"{'minutes': 1, 'seconds': 51}",100,312740024,31274002418,Stanford,Pac-12,12,True,4,"{'minutes': 8, 'seconds': 19}",41,59,2011
2043,Stanford,Pac-12,PUNT,"{'minutes': 1, 'seconds': 10}",4,{'seconds': 41},74,312740024,31274002419,UCLA,Pac-12,3,False,4,"{'minutes': 1, 'seconds': 51}",81,7,2011
2044,UCLA,Pac-12,END OF HALF,{'seconds': 41},4,{},32,312740024,31274002420,Stanford,Pac-12,1,False,4,{'seconds': 41},30,2,2011
2045,UCLA,Pac-12,FG GOOD,"{'minutes': 5, 'seconds': 51}",1,"{'minutes': 9, 'seconds': 9}",46,312810026,31281002601,Washington State,Pac-12,14,True,1,{'minutes': 15},80,76,2011
2046,Washington State,Pac-12,PUNT,"{'minutes': 1, 'seconds': 8}",1,"{'minutes': 8, 'seconds': 1}",27,312810026,31281002602,UCLA,Pac-12,3,False,1,"{'minutes': 9, 'seconds': 9}",20,7,2011
2047,UCLA,Pac-12,PUNT,"{'minutes': 2, 'seconds': 33}",1,"{'minutes': 5, 'seconds': 28}",50,312810026,31281002603,Washington State,Pac-12,4,False,1,"{'minutes': 8, 'seconds': 1}",69,19,2011
