,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
3740,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 40}",3,"{'minutes': 6, 'seconds': 15}",62,400763461,40076346124,TCU,Big 12,3,False,3,"{'minutes': 7, 'seconds': 55}",71,9,2015
3741,TCU,Big 12,PUNT,"{'minutes': 1, 'seconds': 5}",3,"{'minutes': 5, 'seconds': 10}",21,400763461,40076346125,Oklahoma,Big 12,4,False,3,"{'minutes': 6, 'seconds': 15}",7,14,2015
3742,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 26}",3,"{'minutes': 3, 'seconds': 44}",47,400763461,40076346126,TCU,Big 12,3,False,3,"{'minutes': 5, 'seconds': 10}",55,8,2015
3743,TCU,Big 12,PUNT,"{'minutes': 1, 'seconds': 29}",3,"{'minutes': 2, 'seconds': 15}",13,400763461,40076346127,Oklahoma,Big 12,3,False,3,"{'minutes': 3, 'seconds': 44}",10,3,2015
3744,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 23}",3,{'seconds': 52},53,400763461,40076346128,TCU,Big 12,3,False,3,"{'minutes': 2, 'seconds': 15}",54,1,2015
3745,TCU,Big 12,PUNT,"{'minutes': 1, 'seconds': 44}",4,"{'minutes': 14, 'seconds': 8}",50,400763461,40076346129,Oklahoma,Big 12,4,False,3,{'seconds': 52},16,34,2015
3746,Oklahoma,Big 12,PUNT,"{'minutes': 1, 'seconds': 23}",4,"{'minutes': 12, 'seconds': 45}",95,400763461,40076346130,TCU,Big 12,3,False,4,"{'minutes': 14, 'seconds': 8}",89,-6,2015
3747,TCU,Big 12,PUNT,"{'minutes': 3, 'seconds': 32}",4,"{'minutes': 9, 'seconds': 13}",61,400763461,40076346131,Oklahoma,Big 12,6,False,4,"{'minutes': 12, 'seconds': 45}",52,9,2015
3748,Oklahoma,Big 12,TD,{'seconds': 14},4,"{'minutes': 8, 'seconds': 59}",0,400763461,40076346132,TCU,Big 12,1,True,4,"{'minutes': 9, 'seconds': 13}",86,86,2015
3749,TCU,Big 12,INT,{'seconds': 39},4,"{'minutes': 8, 'seconds': 20}",21,400763461,40076346133,Oklahoma,Big 12,3,False,4,"{'minutes': 8, 'seconds': 59}",25,-4,2015
3750,Oklahoma,Big 12,FG,"{'minutes': 1, 'seconds': 53}",4,"{'minutes': 6, 'seconds': 27}",26,400763461,40076346134,TCU,Big 12,5,True,4,"{'minutes': 8, 'seconds': 20}",46,20,2015
3751,TCU,Big 12,PUNT,"{'minutes': 2, 'seconds': 5}",4,"{'minutes': 4, 'seconds': 22}",33,400763461,40076346135,Oklahoma,Big 12,3,False,4,"{'minutes': 6, 'seconds': 27}",25,8,2015
3752,Oklahoma,Big 12,TD,"{'minutes': 3, 'seconds': 31}",4,{'seconds': 51},0,400763461,40076346136,TCU,Big 12,12,True,4,"{'minutes': 4, 'seconds': 22}",76,76,2015
3753,TCU,Big 12,END OF GAME,{'seconds': 51},4,{},34,400763461,40076346137,Oklahoma,Big 12,2,False,4,{'seconds': 51},38,-4,2015
3754,Oklahoma State,Big 12,TD,"{'minutes': 1, 'seconds': 21}",2,"{'minutes': 13, 'seconds': 49}",0,400763466,40076346610,Oklahoma,Big 12,4,True,1,{'seconds': 10},76,76,2015
3755,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 32}",2,"{'minutes': 11, 'seconds': 17}",52,400763466,40076346611,Oklahoma State,Big 12,6,False,2,"{'minutes': 13, 'seconds': 49}",65,23,2015
3756,Oklahoma State,Big 12,TD,"{'minutes': 3, 'seconds': 52}",2,"{'minutes': 7, 'seconds': 25}",0,400763466,40076346612,Oklahoma,Big 12,12,True,2,"{'minutes': 11, 'seconds': 17}",80,80,2015
3757,Oklahoma,Big 12,INT TD,{'seconds': 26},2,"{'minutes': 6, 'seconds': 59}",25,400763466,40076346613,Oklahoma State,Big 12,3,True,2,"{'minutes': 7, 'seconds': 25}",65,0,2015
3758,Oklahoma,Big 12,TD,{'seconds': 18},2,"{'minutes': 6, 'seconds': 41}",100,400763466,40076346614,Oklahoma State,Big 12,1,True,2,"{'minutes': 6, 'seconds': 59}",65,72,2015
3759,Oklahoma State,Big 12,TD,"{'minutes': 2, 'seconds': 27}",2,"{'minutes': 4, 'seconds': 14}",0,400763466,40076346615,Oklahoma,Big 12,7,True,2,"{'minutes': 6, 'seconds': 41}",35,69,2015
3760,Oklahoma,Big 12,INT,{'seconds': 50},2,"{'minutes': 3, 'seconds': 24}",28,400763466,40076346616,Oklahoma State,Big 12,2,False,2,"{'minutes': 4, 'seconds': 14}",65,4,2015
3761,Oklahoma State,Big 12,FG,"{'minutes': 2, 'seconds': 10}",2,"{'minutes': 1, 'seconds': 14}",22,400763466,40076346617,Oklahoma,Big 12,4,True,2,"{'minutes': 3, 'seconds': 24}",29,7,2015
3762,Oklahoma,Big 12,END OF HALF,"{'minutes': 1, 'seconds': 14}",2,{},35,400763466,40076346618,Oklahoma State,Big 12,11,True,2,"{'minutes': 1, 'seconds': 14}",25,56,2015
3763,Oklahoma State,Big 12,PUNT,"{'minutes': 1, 'seconds': 22}",3,"{'minutes': 13, 'seconds': 38}",72,400763466,40076346619,Oklahoma,Big 12,3,False,3,{'minutes': 15},35,2,2015
3764,Oklahoma,Big 12,FG,"{'minutes': 4, 'seconds': 52}",3,"{'minutes': 8, 'seconds': 46}",96,400763466,40076346620,Oklahoma State,Big 12,11,True,3,"{'minutes': 13, 'seconds': 38}",26,70,2015
3765,Oklahoma State,Big 12,TD,"{'minutes': 4, 'seconds': 4}",3,"{'minutes': 4, 'seconds': 42}",0,400763466,40076346621,Oklahoma,Big 12,10,True,3,"{'minutes': 8, 'seconds': 46}",35,72,2015
3766,Oklahoma,Big 12,DOWNS,"{'minutes': 4, 'seconds': 9}",3,{'seconds': 33},79,400763466,40076346622,Oklahoma State,Big 12,10,False,3,"{'minutes': 4, 'seconds': 42}",65,51,2015
3767,Oklahoma State,Big 12,PUNT,"{'minutes': 4, 'seconds': 57}",4,"{'minutes': 10, 'seconds': 36}",46,400763466,40076346623,Oklahoma,Big 12,8,False,3,{'seconds': 33},78,32,2015
3768,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 10}",4,"{'minutes': 8, 'seconds': 26}",19,400763466,40076346624,Oklahoma State,Big 12,5,False,4,"{'minutes': 10, 'seconds': 36}",3,16,2015
3769,Oklahoma State,Big 12,TD,"{'minutes': 6, 'seconds': 11}",4,"{'minutes': 2, 'seconds': 15}",0,400763466,40076346625,Oklahoma,Big 12,10,True,4,"{'minutes': 8, 'seconds': 26}",64,64,2015
3770,Oklahoma,Big 12,END OF GAME,"{'minutes': 2, 'seconds': 15}",4,{},61,400763466,40076346626,Oklahoma State,Big 12,4,False,4,"{'minutes': 2, 'seconds': 15}",65,40,2015
3771,Baylor,Big 12,TD,"{'minutes': 3, 'seconds': 49}",1,"{'minutes': 11, 'seconds': 11}",100,400868883,4008688831,Oklahoma,Big 12,10,True,1,{'minutes': 15},25,75,2016
3772,Oklahoma,Big 12,DOWNS,"{'minutes': 1, 'seconds': 47}",1,"{'minutes': 9, 'seconds': 24}",54,400868883,4008688832,Baylor,Big 12,7,False,1,"{'minutes': 11, 'seconds': 11}",79,26,2016
3773,Baylor,Big 12,PUNT,"{'minutes': 1, 'seconds': 23}",1,"{'minutes': 8, 'seconds': 1}",58,400868883,4008688833,Oklahoma,Big 12,3,False,1,"{'minutes': 9, 'seconds': 24}",53,5,2016
3774,Oklahoma,Big 12,PUNT,{'seconds': 46},1,"{'minutes': 7, 'seconds': 15}",99,400868883,4008688834,Baylor,Big 12,3,False,1,"{'minutes': 8, 'seconds': 1}",98,-1,2016
3775,Baylor,Big 12,TD,"{'minutes': 1, 'seconds': 58}",1,"{'minutes': 5, 'seconds': 17}",100,400868883,4008688835,Oklahoma,Big 12,5,True,1,"{'minutes': 7, 'seconds': 15}",50,50,2016
3776,Oklahoma,Big 12,INT,"{'minutes': 2, 'seconds': 29}",1,"{'minutes': 2, 'seconds': 48}",2,400868883,4008688836,Baylor,Big 12,10,False,1,"{'minutes': 5, 'seconds': 17}",67,65,2016
3777,Baylor,Big 12,TD,"{'minutes': 5, 'seconds': 3}",2,"{'minutes': 12, 'seconds': 45}",100,400868883,4008688837,Oklahoma,Big 12,11,True,1,"{'minutes': 2, 'seconds': 48}",9,91,2016
3778,Oklahoma,Big 12,FG,"{'minutes': 5, 'seconds': 17}",2,"{'minutes': 7, 'seconds': 28}",18,400868883,4008688838,Baylor,Big 12,18,True,2,"{'minutes': 12, 'seconds': 45}",75,57,2016
3779,Baylor,Big 12,PUNT,"{'minutes': 2, 'seconds': 54}",2,"{'minutes': 4, 'seconds': 34}",55,400868883,4008688839,Oklahoma,Big 12,6,False,2,"{'minutes': 7, 'seconds': 28}",25,30,2016
3780,Houston,American Athletic,TD,"{'minutes': 3, 'seconds': 17}",1,"{'minutes': 11, 'seconds': 43}",0,400869507,4008695071,Oklahoma,Big 12,8,True,1,{'minutes': 15},35,79,2016
3781,Oklahoma,Big 12,FG,"{'minutes': 3, 'seconds': 30}",1,"{'minutes': 8, 'seconds': 13}",82,400869507,4008695072,Houston,American Athletic,10,True,1,"{'minutes': 11, 'seconds': 43}",65,71,2016
3782,Houston,American Athletic,FG,"{'minutes': 2, 'seconds': 1}",1,"{'minutes': 6, 'seconds': 12}",8,400869507,4008695073,Oklahoma,Big 12,5,True,1,"{'minutes': 8, 'seconds': 13}",75,67,2016
3783,Oklahoma,Big 12,FG,"{'minutes': 6, 'seconds': 16}",2,"{'minutes': 14, 'seconds': 56}",91,400869507,4008695074,Houston,American Athletic,14,True,1,"{'minutes': 6, 'seconds': 12}",65,84,2016
3784,Houston,American Athletic,PUNT,"{'minutes': 2, 'seconds': 3}",2,"{'minutes': 12, 'seconds': 53}",69,400869507,4008695075,Oklahoma,Big 12,3,False,2,"{'minutes': 14, 'seconds': 56}",75,6,2016
3785,Oklahoma,Big 12,TD,"{'minutes': 2, 'seconds': 41}",2,"{'minutes': 10, 'seconds': 12}",100,400869507,4008695076,Houston,American Athletic,7,True,2,"{'minutes': 12, 'seconds': 53}",25,75,2016
3786,Houston,American Athletic,TD,"{'minutes': 1, 'seconds': 35}",2,"{'minutes': 8, 'seconds': 37}",0,400869507,4008695077,Oklahoma,Big 12,4,True,2,"{'minutes': 10, 'seconds': 12}",75,75,2016
3787,Oklahoma,Big 12,FG,"{'minutes': 4, 'seconds': 4}",2,"{'minutes': 4, 'seconds': 33}",84,400869507,4008695078,Houston,American Athletic,11,True,2,"{'minutes': 8, 'seconds': 37}",25,59,2016
3788,Houston,American Athletic,PUNT,"{'minutes': 2, 'seconds': 1}",2,"{'minutes': 2, 'seconds': 32}",57,400869507,4008695079,Oklahoma,Big 12,4,False,2,"{'minutes': 4, 'seconds': 33}",75,18,2016
3789,Iowa State,Big 12,TD,"{'minutes': 2, 'seconds': 29}",1,"{'minutes': 12, 'seconds': 31}",0,400869593,4008695931,Oklahoma,Big 12,8,True,1,{'minutes': 15},64,64,2016
3790,Oklahoma,Big 12,PUNT,"{'minutes': 2, 'seconds': 4}",1,"{'minutes': 10, 'seconds': 27}",39,400869593,4008695932,Iowa State,Big 12,5,False,1,"{'minutes': 12, 'seconds': 31}",25,14,2016
