,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
144,Colorado State,Mountain West,END OF GAME,"{'minutes': 1, 'seconds': 42}",4,{},60,252880252,25288025217,BYU,Mountain West,3,False,4,"{'minutes': 1, 'seconds': 42}",55,5,2005
145,Wyoming,Mountain West,PUNT,{},1,{'minutes': 15},33,252950036,25295003601,Colorado State,Mountain West,5,False,1,{'minutes': 15},15,18,2005
146,Colorado State,Mountain West,PASSING TD,"{'minutes': 3, 'seconds': 35}",1,"{'minutes': 11, 'seconds': 25}",0,252950036,25295003602,Wyoming,Mountain West,3,True,1,{'minutes': 15},65,65,2005
147,Wyoming,Mountain West,PUNT,"{'minutes': 2, 'seconds': 18}",1,"{'minutes': 9, 'seconds': 7}",36,252950036,25295003603,Colorado State,Mountain West,5,False,1,"{'minutes': 11, 'seconds': 25}",20,16,2005
148,Colorado State,Mountain West,FG GOOD,"{'minutes': 6, 'seconds': 53}",1,"{'minutes': 2, 'seconds': 14}",4,252950036,25295003604,Wyoming,Mountain West,13,True,1,"{'minutes': 9, 'seconds': 7}",92,88,2005
149,Wyoming,Mountain West,FG GOOD,"{'minutes': 6, 'seconds': 23}",2,"{'minutes': 10, 'seconds': 51}",83,252950036,25295003605,Colorado State,Mountain West,13,False,1,"{'minutes': 2, 'seconds': 14}",20,63,2005
150,Colorado State,Mountain West,INT,"{'minutes': 1, 'seconds': 32}",2,"{'minutes': 9, 'seconds': 19}",76,252950036,25295003606,Wyoming,Mountain West,3,True,2,"{'minutes': 10, 'seconds': 51}",80,4,2005
151,Wyoming,Mountain West,INT RETURN TOUCH,{},2,"{'minutes': 9, 'seconds': 19}",100,252950036,25295003607,Colorado State,Mountain West,1,True,2,"{'minutes': 9, 'seconds': 19}",97,29,2005
152,Colorado State,Mountain West,PASSING TD,"{'minutes': 1, 'seconds': 10}",2,"{'minutes': 8, 'seconds': 9}",0,252950036,25295003608,Wyoming,Mountain West,3,True,2,"{'minutes': 9, 'seconds': 19}",80,80,2005
153,Wyoming,Mountain West,INT,{'seconds': 14},2,"{'minutes': 7, 'seconds': 55}",25,252950036,25295003609,Colorado State,Mountain West,3,False,2,"{'minutes': 8, 'seconds': 9}",20,5,2005
154,Colorado State,Mountain West,PUNT,"{'minutes': 2, 'seconds': 40}",2,"{'minutes': 5, 'seconds': 15}",39,252950036,25295003610,Wyoming,Mountain West,3,False,2,"{'minutes': 7, 'seconds': 55}",46,7,2005
155,Wyoming,Mountain West,PUNT,"{'minutes': 1, 'seconds': 15}",2,{'minutes': 4},56,252950036,25295003611,Colorado State,Mountain West,6,False,2,"{'minutes': 5, 'seconds': 15}",8,48,2005
156,Colorado State,Mountain West,FUMBLE,{'seconds': 9},2,"{'minutes': 3, 'seconds': 51}",78,252950036,25295003612,Wyoming,Mountain West,1,False,2,{'minutes': 4},80,2,2005
157,Wyoming,Mountain West,FG GOOD,"{'minutes': 1, 'seconds': 59}",2,"{'minutes': 1, 'seconds': 52}",91,252950036,25295003613,Colorado State,Mountain West,4,True,2,"{'minutes': 3, 'seconds': 51}",98,-7,2005
158,Colorado State,Mountain West,PASSING TD,"{'minutes': 1, 'seconds': 8}",2,{'seconds': 44},0,252950036,25295003614,Wyoming,Mountain West,8,True,2,"{'minutes': 1, 'seconds': 52}",80,80,2005
159,Wyoming,Mountain West,PASSING TD,{'seconds': 35},2,{'seconds': 9},100,252950036,25295003615,Colorado State,Mountain West,5,True,2,{'seconds': 44},27,73,2005
160,Colorado State,Mountain West,END OF HALF,{'seconds': 9},2,{},78,252950036,25295003616,Wyoming,Mountain West,1,False,2,{'seconds': 9},77,-1,2005
161,Colorado State,Mountain West,PUNT,"{'minutes': 1, 'seconds': 18}",3,"{'minutes': 13, 'seconds': 42}",60,252950036,25295003617,Wyoming,Mountain West,4,False,3,{'minutes': 15},65,5,2005
162,Wyoming,Mountain West,PASSING TD,"{'minutes': 5, 'seconds': 56}",3,"{'minutes': 7, 'seconds': 46}",100,252950036,25295003618,Colorado State,Mountain West,11,True,3,"{'minutes': 13, 'seconds': 42}",17,83,2005
163,Colorado State,Mountain West,PUNT,"{'minutes': 1, 'seconds': 50}",3,"{'minutes': 5, 'seconds': 56}",93,252950036,25295003619,Wyoming,Mountain West,3,False,3,"{'minutes': 7, 'seconds': 46}",96,3,2005
164,Wyoming,Mountain West,PUNT,"{'minutes': 1, 'seconds': 7}",3,"{'minutes': 4, 'seconds': 49}",42,252950036,25295003620,Colorado State,Mountain West,3,False,3,"{'minutes': 5, 'seconds': 56}",43,-1,2005
165,Colorado State,Mountain West,INT,"{'minutes': 1, 'seconds': 51}",3,"{'minutes': 2, 'seconds': 58}",59,252950036,25295003621,Wyoming,Mountain West,5,False,3,"{'minutes': 4, 'seconds': 49}",77,18,2005
